date_id,date,day_of_week,month,quarter,year,is_weekend
1,2023-01-23 00:00:00,Monday,January,1,2023,FALSE
2,2022-12-20 00:00:00,Tuesday,December,4,2022,FALSE
3,2023-08-20 00:00:00,Sunday,August,3,2023,TRUE
4,2022-06-18 00:00:00,Saturday,June,2,2022,TRUE
5,2023-04-01 00:00:00,Saturday,April,2,2023,TRUE
6,2022-06-26 00:00:00,Sunday,June,2,2022,TRUE
7,2022-09-16 00:00:00,Friday,September,3,2022,FALSE
8,2023-11-12 00:00:00,Sunday,November,4,2023,TRUE
9,2023-10-07 00:00:00,Saturday,October,4,2023,TRUE
10,2022-01-29 00:00:00,Saturday,January,1,2022,TRUE
11,2022-07-02 00:00:00,Saturday,July,3,2022,TRUE
12,2023-05-14 00:00:00,Sunday,May,2,2023,TRUE
13,2022-06-06 00:00:00,Monday,June,2,2022,FALSE
14,2022-06-25 00:00:00,Saturday,June,2,2022,TRUE
15,2022-04-13 00:00:00,Wednesday,April,2,2022,FALSE
16,2022-09-02 00:00:00,Friday,September,3,2022,FALSE
17,2022-01-05 00:00:00,Wednesday,January,1,2022,FALSE
18,2022-08-23 00:00:00,Tuesday,August,3,2022,FALSE
19,2023-04-18 00:00:00,Tuesday,April,2,2023,FALSE
20,2022-02-26 00:00:00,Saturday,February,1,2022,TRUE
21,2022-02-25 00:00:00,Friday,February,1,2022,FALSE
22,2023-07-16 00:00:00,Sunday,July,3,2023,TRUE
23,2022-02-26 00:00:00,Saturday,February,1,2022,TRUE
24,2022-08-16 00:00:00,Tuesday,August,3,2022,FALSE
25,2022-01-11 00:00:00,Tuesday,January,1,2022,FALSE
26,2022-11-26 00:00:00,Saturday,November,4,2022,TRUE
27,2022-05-24 00:00:00,Tuesday,May,2,2022,FALSE
28,2023-05-21 00:00:00,Sunday,May,2,2023,TRUE
29,2022-03-25 00:00:00,Friday,March,1,2022,FALSE
30,2022-11-10 00:00:00,Thursday,November,4,2022,FALSE
31,2022-08-30 00:00:00,Tuesday,August,3,2022,FALSE
32,2023-06-10 00:00:00,Saturday,June,2,2023,TRUE
33,2022-06-27 00:00:00,Monday,June,2,2022,FALSE
34,2023-04-24 00:00:00,Monday,April,2,2023,FALSE
35,2023-10-18 00:00:00,Wednesday,October,4,2023,FALSE
36,2022-08-28 00:00:00,Sunday,August,3,2022,TRUE
37,2023-08-29 00:00:00,Tuesday,August,3,2023,FALSE
38,2023-05-28 00:00:00,Sunday,May,2,2023,TRUE
39,2023-07-27 00:00:00,Thursday,July,3,2023,FALSE
40,2023-02-24 00:00:00,Friday,February,1,2023,FALSE
41,2022-08-14 00:00:00,Sunday,August,3,2022,TRUE
42,2022-11-16 00:00:00,Wednesday,November,4,2022,FALSE
43,2023-02-14 00:00:00,Tuesday,February,1,2023,FALSE
44,2022-02-27 00:00:00,Sunday,February,1,2022,TRUE
45,2023-05-22 00:00:00,Monday,May,2,2023,FALSE
46,2023-11-08 00:00:00,Wednesday,November,4,2023,FALSE
47,2022-01-25 00:00:00,Tuesday,January,1,2022,FALSE
48,2022-07-18 00:00:00,Monday,July,3,2022,FALSE
49,2022-04-18 00:00:00,Monday,April,2,2022,FALSE
50,2022-10-05 00:00:00,Wednesday,October,4,2022,FALSE
51,2022-02-06 00:00:00,Sunday,February,1,2022,TRUE
52,2023-02-07 00:00:00,Tuesday,February,1,2023,FALSE
53,2022-09-05 00:00:00,Monday,September,3,2022,FALSE
54,2023-03-17 00:00:00,Friday,March,1,2023,FALSE
55,2022-08-12 00:00:00,Friday,August,3,2022,FALSE
56,2023-05-04 00:00:00,Thursday,May,2,2023,FALSE
57,2022-09-29 00:00:00,Thursday,September,3,2022,FALSE
58,2023-11-23 00:00:00,Thursday,November,4,2023,FALSE
59,2023-06-02 00:00:00,Friday,June,2,2023,FALSE
60,2023-02-07 00:00:00,Tuesday,February,1,2023,FALSE
61,2022-10-22 00:00:00,Saturday,October,4,2022,TRUE
62,2022-08-12 00:00:00,Friday,August,3,2022,FALSE
63,2022-06-24 00:00:00,Friday,June,2,2022,FALSE
64,2022-06-24 00:00:00,Friday,June,2,2022,FALSE
65,2022-01-27 00:00:00,Thursday,January,1,2022,FALSE
66,2023-11-21 00:00:00,Tuesday,November,4,2023,FALSE
67,2023-02-04 00:00:00,Saturday,February,1,2023,TRUE
68,2023-05-27 00:00:00,Saturday,May,2,2023,TRUE
69,2022-09-19 00:00:00,Monday,September,3,2022,FALSE
70,2022-12-14 00:00:00,Wednesday,December,4,2022,FALSE
71,2023-08-23 00:00:00,Wednesday,August,3,2023,FALSE
72,2023-12-21 00:00:00,Thursday,December,4,2023,FALSE
73,2022-08-31 00:00:00,Wednesday,August,3,2022,FALSE
74,2023-01-24 00:00:00,Tuesday,January,1,2023,FALSE
75,2023-02-22 00:00:00,Wednesday,February,1,2023,FALSE
76,2023-04-14 00:00:00,Friday,April,2,2023,FALSE
77,2022-07-21 00:00:00,Thursday,July,3,2022,FALSE
78,2023-10-04 00:00:00,Wednesday,October,4,2023,FALSE
79,2022-12-31 00:00:00,Saturday,December,4,2022,TRUE
80,2023-09-11 00:00:00,Monday,September,3,2023,FALSE
81,2022-03-13 00:00:00,Sunday,March,1,2022,TRUE
82,2022-03-05 00:00:00,Saturday,March,1,2022,TRUE
83,2023-11-25 00:00:00,Saturday,November,4,2023,TRUE
84,2022-02-04 00:00:00,Friday,February,1,2022,FALSE
85,2023-11-28 00:00:00,Tuesday,November,4,2023,FALSE
86,2023-08-12 00:00:00,Saturday,August,3,2023,TRUE
87,2022-07-04 00:00:00,Monday,July,3,2022,FALSE
88,2023-05-01 00:00:00,Monday,May,2,2023,FALSE
89,2022-04-18 00:00:00,Monday,April,2,2022,FALSE
90,2022-06-08 00:00:00,Wednesday,June,2,2022,FALSE
91,2023-03-02 00:00:00,Thursday,March,1,2023,FALSE
92,2022-01-23 00:00:00,Sunday,January,1,2022,TRUE
93,2022-12-27 00:00:00,Tuesday,December,4,2022,FALSE
94,2022-03-08 00:00:00,Tuesday,March,1,2022,FALSE
95,2023-11-26 00:00:00,Sunday,November,4,2023,TRUE
96,2023-06-16 00:00:00,Friday,June,2,2023,FALSE
97,2022-06-16 00:00:00,Thursday,June,2,2022,FALSE
98,2023-04-24 00:00:00,Monday,April,2,2023,FALSE
99,2023-03-21 00:00:00,Tuesday,March,1,2023,FALSE
100,2023-02-27 00:00:00,Monday,February,1,2023,FALSE
101,2022-05-27 00:00:00,Friday,May,2,2022,FALSE
102,2022-03-05 00:00:00,Saturday,March,1,2022,TRUE
103,2022-04-02 00:00:00,Saturday,April,2,2022,TRUE
104,2022-04-29 00:00:00,Friday,April,2,2022,FALSE
105,2023-03-01 00:00:00,Wednesday,March,1,2023,FALSE
106,2023-09-09 00:00:00,Saturday,September,3,2023,TRUE
107,2023-01-20 00:00:00,Friday,January,1,2023,FALSE
108,2023-08-23 00:00:00,Wednesday,August,3,2023,FALSE
109,2023-01-28 00:00:00,Saturday,January,1,2023,TRUE
110,2022-01-10 00:00:00,Monday,January,1,2022,FALSE
111,2022-10-19 00:00:00,Wednesday,October,4,2022,FALSE
112,2023-02-06 00:00:00,Monday,February,1,2023,FALSE
113,2022-06-17 00:00:00,Friday,June,2,2022,FALSE
114,2023-12-18 00:00:00,Monday,December,4,2023,FALSE
115,2022-08-01 00:00:00,Monday,August,3,2022,FALSE
116,2023-05-18 00:00:00,Thursday,May,2,2023,FALSE
117,2023-01-08 00:00:00,Sunday,January,1,2023,TRUE
118,2023-10-01 00:00:00,Sunday,October,4,2023,TRUE
119,2022-11-10 00:00:00,Thursday,November,4,2022,FALSE
120,2023-02-12 00:00:00,Sunday,February,1,2023,TRUE
121,2023-12-18 00:00:00,Monday,December,4,2023,FALSE
122,2022-11-09 00:00:00,Wednesday,November,4,2022,FALSE
123,2023-10-17 00:00:00,Tuesday,October,4,2023,FALSE
124,2022-03-17 00:00:00,Thursday,March,1,2022,FALSE
125,2023-10-05 00:00:00,Thursday,October,4,2023,FALSE
126,2023-09-24 00:00:00,Sunday,September,3,2023,TRUE
127,2022-08-21 00:00:00,Sunday,August,3,2022,TRUE
128,2022-03-06 00:00:00,Sunday,March,1,2022,TRUE
129,2023-12-23 00:00:00,Saturday,December,4,2023,TRUE
130,2022-05-10 00:00:00,Tuesday,May,2,2022,FALSE
131,2023-01-04 00:00:00,Wednesday,January,1,2023,FALSE
132,2023-03-24 00:00:00,Friday,March,1,2023,FALSE
133,2023-01-21 00:00:00,Saturday,January,1,2023,TRUE
134,2023-12-17 00:00:00,Sunday,December,4,2023,TRUE
135,2022-05-11 00:00:00,Wednesday,May,2,2022,FALSE
136,2023-10-25 00:00:00,Wednesday,October,4,2023,FALSE
137,2023-08-14 00:00:00,Monday,August,3,2023,FALSE
138,2023-03-08 00:00:00,Wednesday,March,1,2023,FALSE
139,2022-02-17 00:00:00,Thursday,February,1,2022,FALSE
140,2022-04-13 00:00:00,Wednesday,April,2,2022,FALSE
141,2023-09-21 00:00:00,Thursday,September,3,2023,FALSE
142,2023-02-15 00:00:00,Wednesday,February,1,2023,FALSE
143,2023-12-28 00:00:00,Thursday,December,4,2023,FALSE
144,2022-09-29 00:00:00,Thursday,September,3,2022,FALSE
145,2023-08-13 00:00:00,Sunday,August,3,2023,TRUE
146,2022-06-15 00:00:00,Wednesday,June,2,2022,FALSE
147,2023-06-20 00:00:00,Tuesday,June,2,2023,FALSE
148,2023-06-04 00:00:00,Sunday,June,2,2023,TRUE
149,2022-12-24 00:00:00,Saturday,December,4,2022,TRUE
150,2023-10-20 00:00:00,Friday,October,4,2023,FALSE
151,2022-03-18 00:00:00,Friday,March,1,2022,FALSE
152,2022-06-17 00:00:00,Friday,June,2,2022,FALSE
153,2023-09-20 00:00:00,Wednesday,September,3,2023,FALSE
154,2022-09-10 00:00:00,Saturday,September,3,2022,TRUE
155,2023-08-29 00:00:00,Tuesday,August,3,2023,FALSE
156,2022-08-30 00:00:00,Tuesday,August,3,2022,FALSE
157,2022-11-16 00:00:00,Wednesday,November,4,2022,FALSE
158,2023-03-24 00:00:00,Friday,March,1,2023,FALSE
159,2022-05-07 00:00:00,Saturday,May,2,2022,TRUE
160,2023-01-29 00:00:00,Sunday,January,1,2023,TRUE
161,2022-12-27 00:00:00,Tuesday,December,4,2022,FALSE
162,2023-11-18 00:00:00,Saturday,November,4,2023,TRUE
163,2023-08-26 00:00:00,Saturday,August,3,2023,TRUE
164,2023-09-23 00:00:00,Saturday,September,3,2023,TRUE
165,2023-09-19 00:00:00,Tuesday,September,3,2023,FALSE
166,2023-11-17 00:00:00,Friday,November,4,2023,FALSE
167,2022-10-01 00:00:00,Saturday,October,4,2022,TRUE
168,2022-05-08 00:00:00,Sunday,May,2,2022,TRUE
169,2023-02-21 00:00:00,Tuesday,February,1,2023,FALSE
170,2022-08-02 00:00:00,Tuesday,August,3,2022,FALSE
171,2022-08-31 00:00:00,Wednesday,August,3,2022,FALSE
172,2022-10-17 00:00:00,Monday,October,4,2022,FALSE
173,2022-08-13 00:00:00,Saturday,August,3,2022,TRUE
174,2023-08-17 00:00:00,Thursday,August,3,2023,FALSE
175,2023-03-15 00:00:00,Wednesday,March,1,2023,FALSE
176,2022-12-28 00:00:00,Wednesday,December,4,2022,FALSE
177,2022-07-10 00:00:00,Sunday,July,3,2022,TRUE
178,2023-09-30 00:00:00,Saturday,September,3,2023,TRUE
179,2022-07-16 00:00:00,Saturday,July,3,2022,TRUE
180,2023-03-14 00:00:00,Tuesday,March,1,2023,FALSE
181,2022-10-21 00:00:00,Friday,October,4,2022,FALSE
182,2022-10-01 00:00:00,Saturday,October,4,2022,TRUE
183,2023-04-09 00:00:00,Sunday,April,2,2023,TRUE
184,2022-11-29 00:00:00,Tuesday,November,4,2022,FALSE
185,2022-11-19 00:00:00,Saturday,November,4,2022,TRUE
186,2022-01-16 00:00:00,Sunday,January,1,2022,TRUE
187,2023-09-24 00:00:00,Sunday,September,3,2023,TRUE
188,2022-10-17 00:00:00,Monday,October,4,2022,FALSE
189,2022-10-06 00:00:00,Thursday,October,4,2022,FALSE
190,2022-10-13 00:00:00,Thursday,October,4,2022,FALSE
191,2023-09-08 00:00:00,Friday,September,3,2023,FALSE
192,2023-08-22 00:00:00,Tuesday,August,3,2023,FALSE
193,2023-03-21 00:00:00,Tuesday,March,1,2023,FALSE
194,2022-08-31 00:00:00,Wednesday,August,3,2022,FALSE
195,2023-05-29 00:00:00,Monday,May,2,2023,FALSE
196,2023-03-10 00:00:00,Friday,March,1,2023,FALSE
197,2023-10-03 00:00:00,Tuesday,October,4,2023,FALSE
198,2022-09-05 00:00:00,Monday,September,3,2022,FALSE
199,2023-04-05 00:00:00,Wednesday,April,2,2023,FALSE
200,2023-06-03 00:00:00,Saturday,June,2,2023,TRUE
201,2022-08-08 00:00:00,Monday,August,3,2022,FALSE
202,2022-02-15 00:00:00,Tuesday,February,1,2022,FALSE
203,2022-05-18 00:00:00,Wednesday,May,2,2022,FALSE
204,2023-05-31 00:00:00,Wednesday,May,2,2023,FALSE
205,2022-10-29 00:00:00,Saturday,October,4,2022,TRUE
206,2023-04-09 00:00:00,Sunday,April,2,2023,TRUE
207,2023-11-03 00:00:00,Friday,November,4,2023,FALSE
208,2023-10-25 00:00:00,Wednesday,October,4,2023,FALSE
209,2022-06-30 00:00:00,Thursday,June,2,2022,FALSE
210,2022-09-06 00:00:00,Tuesday,September,3,2022,FALSE
211,2023-03-03 00:00:00,Friday,March,1,2023,FALSE
212,2022-02-22 00:00:00,Tuesday,February,1,2022,FALSE
213,2023-04-20 00:00:00,Thursday,April,2,2023,FALSE
214,2023-01-12 00:00:00,Thursday,January,1,2023,FALSE
215,2022-04-09 00:00:00,Saturday,April,2,2022,TRUE
216,2023-06-28 00:00:00,Wednesday,June,2,2023,FALSE
217,2022-06-28 00:00:00,Tuesday,June,2,2022,FALSE
218,2022-05-25 00:00:00,Wednesday,May,2,2022,FALSE
219,2022-06-07 00:00:00,Tuesday,June,2,2022,FALSE
220,2023-04-09 00:00:00,Sunday,April,2,2023,TRUE
221,2022-10-02 00:00:00,Sunday,October,4,2022,TRUE
222,2023-01-03 00:00:00,Tuesday,January,1,2023,FALSE
223,2022-10-14 00:00:00,Friday,October,4,2022,FALSE
224,2022-01-25 00:00:00,Tuesday,January,1,2022,FALSE
225,2023-03-22 00:00:00,Wednesday,March,1,2023,FALSE
226,2022-12-30 00:00:00,Friday,December,4,2022,FALSE
227,2022-10-22 00:00:00,Saturday,October,4,2022,TRUE
228,2022-01-20 00:00:00,Thursday,January,1,2022,FALSE
229,2022-07-14 00:00:00,Thursday,July,3,2022,FALSE
230,2023-11-03 00:00:00,Friday,November,4,2023,FALSE
231,2022-04-18 00:00:00,Monday,April,2,2022,FALSE
232,2023-04-10 00:00:00,Monday,April,2,2023,FALSE
233,2023-12-21 00:00:00,Thursday,December,4,2023,FALSE
234,2023-04-12 00:00:00,Wednesday,April,2,2023,FALSE
235,2023-06-20 00:00:00,Tuesday,June,2,2023,FALSE
236,2023-04-02 00:00:00,Sunday,April,2,2023,TRUE
237,2023-07-18 00:00:00,Tuesday,July,3,2023,FALSE
238,2022-07-14 00:00:00,Thursday,July,3,2022,FALSE
239,2022-11-11 00:00:00,Friday,November,4,2022,FALSE
240,2023-12-30 00:00:00,Saturday,December,4,2023,TRUE
241,2023-03-24 00:00:00,Friday,March,1,2023,FALSE
242,2022-11-15 00:00:00,Tuesday,November,4,2022,FALSE
243,2022-12-09 00:00:00,Friday,December,4,2022,FALSE
244,2022-04-09 00:00:00,Saturday,April,2,2022,TRUE
245,2023-07-19 00:00:00,Wednesday,July,3,2023,FALSE
246,2023-01-26 00:00:00,Thursday,January,1,2023,FALSE
247,2022-03-01 00:00:00,Tuesday,March,1,2022,FALSE
248,2023-04-07 00:00:00,Friday,April,2,2023,FALSE
249,2022-09-16 00:00:00,Friday,September,3,2022,FALSE
250,2023-09-18 00:00:00,Monday,September,3,2023,FALSE
251,2022-08-05 00:00:00,Friday,August,3,2022,FALSE
252,2022-11-23 00:00:00,Wednesday,November,4,2022,FALSE
253,2022-11-07 00:00:00,Monday,November,4,2022,FALSE
254,2023-03-30 00:00:00,Thursday,March,1,2023,FALSE
255,2023-12-01 00:00:00,Friday,December,4,2023,FALSE
256,2022-10-25 00:00:00,Tuesday,October,4,2022,FALSE
257,2022-07-09 00:00:00,Saturday,July,3,2022,TRUE
258,2023-04-29 00:00:00,Saturday,April,2,2023,TRUE
259,2022-08-22 00:00:00,Monday,August,3,2022,FALSE
260,2022-10-29 00:00:00,Saturday,October,4,2022,TRUE
261,2022-10-23 00:00:00,Sunday,October,4,2022,TRUE
262,2023-02-08 00:00:00,Wednesday,February,1,2023,FALSE
263,2023-10-10 00:00:00,Tuesday,October,4,2023,FALSE
264,2023-06-29 00:00:00,Thursday,June,2,2023,FALSE
265,2022-11-30 00:00:00,Wednesday,November,4,2022,FALSE
266,2022-05-18 00:00:00,Wednesday,May,2,2022,FALSE
267,2022-06-17 00:00:00,Friday,June,2,2022,FALSE
268,2023-05-08 00:00:00,Monday,May,2,2023,FALSE
269,2022-04-17 00:00:00,Sunday,April,2,2022,TRUE
270,2022-02-15 00:00:00,Tuesday,February,1,2022,FALSE
271,2023-01-19 00:00:00,Thursday,January,1,2023,FALSE
272,2023-05-26 00:00:00,Friday,May,2,2023,FALSE
273,2022-11-07 00:00:00,Monday,November,4,2022,FALSE
274,2023-01-02 00:00:00,Monday,January,1,2023,FALSE
275,2023-06-17 00:00:00,Saturday,June,2,2023,TRUE
276,2023-12-10 00:00:00,Sunday,December,4,2023,TRUE
277,2023-07-19 00:00:00,Wednesday,July,3,2023,FALSE
278,2022-12-26 00:00:00,Monday,December,4,2022,FALSE
279,2022-11-25 00:00:00,Friday,November,4,2022,FALSE
280,2022-02-17 00:00:00,Thursday,February,1,2022,FALSE
281,2023-07-10 00:00:00,Monday,July,3,2023,FALSE
282,2022-11-28 00:00:00,Monday,November,4,2022,FALSE
283,2022-09-13 00:00:00,Tuesday,September,3,2022,FALSE
284,2023-03-13 00:00:00,Monday,March,1,2023,FALSE
285,2023-10-08 00:00:00,Sunday,October,4,2023,TRUE
286,2022-02-02 00:00:00,Wednesday,February,1,2022,FALSE
287,2023-01-29 00:00:00,Sunday,January,1,2023,TRUE
288,2022-03-13 00:00:00,Sunday,March,1,2022,TRUE
289,2022-06-14 00:00:00,Tuesday,June,2,2022,FALSE
290,2023-03-18 00:00:00,Saturday,March,1,2023,TRUE
291,2023-05-02 00:00:00,Tuesday,May,2,2023,FALSE
292,2023-09-07 00:00:00,Thursday,September,3,2023,FALSE
293,2022-08-03 00:00:00,Wednesday,August,3,2022,FALSE
294,2023-04-16 00:00:00,Sunday,April,2,2023,TRUE
295,2022-02-22 00:00:00,Tuesday,February,1,2022,FALSE
296,2023-01-31 00:00:00,Tuesday,January,1,2023,FALSE
297,2022-02-25 00:00:00,Friday,February,1,2022,FALSE
298,2023-05-04 00:00:00,Thursday,May,2,2023,FALSE
299,2023-02-16 00:00:00,Thursday,February,1,2023,FALSE
300,2023-03-06 00:00:00,Monday,March,1,2023,FALSE
301,2023-02-11 00:00:00,Saturday,February,1,2023,TRUE
302,2023-12-24 00:00:00,Sunday,December,4,2023,TRUE
303,2022-06-08 00:00:00,Wednesday,June,2,2022,FALSE
304,2022-01-20 00:00:00,Thursday,January,1,2022,FALSE
305,2023-01-31 00:00:00,Tuesday,January,1,2023,FALSE
306,2023-10-14 00:00:00,Saturday,October,4,2023,TRUE
307,2023-06-10 00:00:00,Saturday,June,2,2023,TRUE
308,2022-11-19 00:00:00,Saturday,November,4,2022,TRUE
309,2022-03-31 00:00:00,Thursday,March,1,2022,FALSE
310,2022-04-29 00:00:00,Friday,April,2,2022,FALSE
311,2022-01-26 00:00:00,Wednesday,January,1,2022,FALSE
312,2023-10-12 00:00:00,Thursday,October,4,2023,FALSE
313,2023-07-15 00:00:00,Saturday,July,3,2023,TRUE
314,2023-12-14 00:00:00,Thursday,December,4,2023,FALSE
315,2022-05-10 00:00:00,Tuesday,May,2,2022,FALSE
316,2022-03-30 00:00:00,Wednesday,March,1,2022,FALSE
317,2023-04-28 00:00:00,Friday,April,2,2023,FALSE
318,2022-01-31 00:00:00,Monday,January,1,2022,FALSE
319,2023-06-11 00:00:00,Sunday,June,2,2023,TRUE
320,2023-10-07 00:00:00,Saturday,October,4,2023,TRUE
321,2023-11-30 00:00:00,Thursday,November,4,2023,FALSE
322,2023-09-26 00:00:00,Tuesday,September,3,2023,FALSE
323,2023-09-25 00:00:00,Monday,September,3,2023,FALSE
324,2022-02-21 00:00:00,Monday,February,1,2022,FALSE
325,2023-03-22 00:00:00,Wednesday,March,1,2023,FALSE
326,2022-12-08 00:00:00,Thursday,December,4,2022,FALSE
327,2023-11-05 00:00:00,Sunday,November,4,2023,TRUE
328,2022-04-20 00:00:00,Wednesday,April,2,2022,FALSE
329,2022-11-05 00:00:00,Saturday,November,4,2022,TRUE
330,2022-09-09 00:00:00,Friday,September,3,2022,FALSE
331,2022-06-09 00:00:00,Thursday,June,2,2022,FALSE
332,2022-03-03 00:00:00,Thursday,March,1,2022,FALSE
333,2023-05-17 00:00:00,Wednesday,May,2,2023,FALSE
