date_id,date,day_of_week,month,quarter,year,is_weekend
334,2023-06-29 00:00:00,Thursday,June,2,2023,FALSE
335,2022-12-28 00:00:00,Wednesday,December,4,2022,FALSE
336,2022-03-02 00:00:00,Wednesday,March,1,2022,FALSE
337,2023-07-30 00:00:00,Sunday,July,3,2023,TRUE
338,2023-03-09 00:00:00,Thursday,March,1,2023,FALSE
339,2023-02-16 00:00:00,Thursday,February,1,2023,FALSE
340,2023-05-06 00:00:00,Saturday,May,2,2023,TRUE
341,2022-12-07 00:00:00,Wednesday,December,4,2022,FALSE
342,2023-09-19 00:00:00,Tuesday,September,3,2023,FALSE
343,2023-01-03 00:00:00,Tuesday,January,1,2023,FALSE
344,2022-10-09 00:00:00,Sunday,October,4,2022,TRUE
345,2022-11-28 00:00:00,Monday,November,4,2022,FALSE
346,2022-09-13 00:00:00,Tuesday,September,3,2022,FALSE
347,2022-11-17 00:00:00,Thursday,November,4,2022,FALSE
348,2022-09-22 00:00:00,Thursday,September,3,2022,FALSE
349,2023-01-07 00:00:00,Saturday,January,1,2023,TRUE
350,2022-11-14 00:00:00,Monday,November,4,2022,FALSE
351,2022-11-06 00:00:00,Sunday,November,4,2022,TRUE
352,2022-04-11 00:00:00,Monday,April,2,2022,FALSE
353,2023-08-29 00:00:00,Tuesday,August,3,2023,FALSE
354,2022-05-08 00:00:00,Sunday,May,2,2022,TRUE
355,2023-08-10 00:00:00,Thursday,August,3,2023,FALSE
356,2023-08-27 00:00:00,Sunday,August,3,2023,TRUE
357,2023-05-28 00:00:00,Sunday,May,2,2023,TRUE
358,2023-06-12 00:00:00,Monday,June,2,2023,FALSE
359,2022-10-18 00:00:00,Tuesday,October,4,2022,FALSE
360,2023-08-03 00:00:00,Thursday,August,3,2023,FALSE
361,2022-09-24 00:00:00,Saturday,September,3,2022,TRUE
362,2023-01-30 00:00:00,Monday,January,1,2023,FALSE
363,2023-01-20 00:00:00,Friday,January,1,2023,FALSE
364,2022-05-23 00:00:00,Monday,May,2,2022,FALSE
365,2022-08-17 00:00:00,Wednesday,August,3,2022,FALSE
366,2023-10-15 00:00:00,Sunday,October,4,2023,TRUE
367,2023-06-29 00:00:00,Thursday,June,2,2023,FALSE
368,2023-09-16 00:00:00,Saturday,September,3,2023,TRUE
369,2023-10-23 00:00:00,Monday,October,4,2023,FALSE
370,2023-11-29 00:00:00,Wednesday,November,4,2023,FALSE
371,2023-08-29 00:00:00,Tuesday,August,3,2023,FALSE
372,2023-04-10 00:00:00,Monday,April,2,2023,FALSE
373,2022-02-17 00:00:00,Thursday,February,1,2022,FALSE
374,2023-11-20 00:00:00,Monday,November,4,2023,FALSE
375,2023-12-24 00:00:00,Sunday,December,4,2023,TRUE
376,2023-04-12 00:00:00,Wednesday,April,2,2023,FALSE
377,2023-02-08 00:00:00,Wednesday,February,1,2023,FALSE
378,2022-10-28 00:00:00,Friday,October,4,2022,FALSE
379,2023-09-26 00:00:00,Tuesday,September,3,2023,FALSE
380,2022-06-20 00:00:00,Monday,June,2,2022,FALSE
381,2023-08-05 00:00:00,Saturday,August,3,2023,TRUE
382,2022-03-10 00:00:00,Thursday,March,1,2022,FALSE
383,2023-02-24 00:00:00,Friday,February,1,2023,FALSE
384,2023-11-10 00:00:00,Friday,November,4,2023,FALSE
385,2022-07-19 00:00:00,Tuesday,July,3,2022,FALSE
386,2023-05-05 00:00:00,Friday,May,2,2023,FALSE
387,2022-08-21 00:00:00,Sunday,August,3,2022,TRUE
388,2022-10-12 00:00:00,Wednesday,October,4,2022,FALSE
389,2022-03-22 00:00:00,Tuesday,March,1,2022,FALSE
390,2023-11-16 00:00:00,Thursday,November,4,2023,FALSE
391,2022-04-18 00:00:00,Monday,April,2,2022,FALSE
392,2023-03-21 00:00:00,Tuesday,March,1,2023,FALSE
393,2022-05-12 00:00:00,Thursday,May,2,2022,FALSE
394,2023-08-14 00:00:00,Monday,August,3,2023,FALSE
395,2023-03-22 00:00:00,Wednesday,March,1,2023,FALSE
396,2022-06-03 00:00:00,Friday,June,2,2022,FALSE
397,2022-12-07 00:00:00,Wednesday,December,4,2022,FALSE
398,2023-03-07 00:00:00,Tuesday,March,1,2023,FALSE
399,2022-12-31 00:00:00,Saturday,December,4,2022,TRUE
400,2023-09-13 00:00:00,Wednesday,September,3,2023,FALSE
401,2023-03-07 00:00:00,Tuesday,March,1,2023,FALSE
402,2022-11-28 00:00:00,Monday,November,4,2022,FALSE
403,2022-10-18 00:00:00,Tuesday,October,4,2022,FALSE
404,2022-09-27 00:00:00,Tuesday,September,3,2022,FALSE
405,2022-04-20 00:00:00,Wednesday,April,2,2022,FALSE
406,2023-02-10 00:00:00,Friday,February,1,2023,FALSE
407,2023-06-10 00:00:00,Saturday,June,2,2023,TRUE
408,2023-12-20 00:00:00,Wednesday,December,4,2023,FALSE
409,2023-05-28 00:00:00,Sunday,May,2,2023,TRUE
410,2023-11-06 00:00:00,Monday,November,4,2023,FALSE
411,2023-12-31 00:00:00,Sunday,December,4,2023,TRUE
412,2022-12-02 00:00:00,Friday,December,4,2022,FALSE
413,2022-01-29 00:00:00,Saturday,January,1,2022,TRUE
414,2023-02-12 00:00:00,Sunday,February,1,2023,TRUE
415,2022-06-12 00:00:00,Sunday,June,2,2022,TRUE
416,2022-10-12 00:00:00,Wednesday,October,4,2022,FALSE
417,2022-01-26 00:00:00,Wednesday,January,1,2022,FALSE
418,2023-12-13 00:00:00,Wednesday,December,4,2023,FALSE
419,2023-04-09 00:00:00,Sunday,April,2,2023,TRUE
420,2023-06-04 00:00:00,Sunday,June,2,2023,TRUE
421,2023-01-23 00:00:00,Monday,January,1,2023,FALSE
422,2023-10-07 00:00:00,Saturday,October,4,2023,TRUE
423,2023-01-20 00:00:00,Friday,January,1,2023,FALSE
424,2022-07-28 00:00:00,Thursday,July,3,2022,FALSE
425,2022-04-29 00:00:00,Friday,April,2,2022,FALSE
426,2023-09-08 00:00:00,Friday,September,3,2023,FALSE
427,2023-05-12 00:00:00,Friday,May,2,2023,FALSE
428,2023-02-25 00:00:00,Saturday,February,1,2023,TRUE
429,2022-10-30 00:00:00,Sunday,October,4,2022,TRUE
430,2022-07-19 00:00:00,Tuesday,July,3,2022,FALSE
431,2022-11-04 00:00:00,Friday,November,4,2022,FALSE
432,2022-09-29 00:00:00,Thursday,September,3,2022,FALSE
433,2023-02-22 00:00:00,Wednesday,February,1,2023,FALSE
434,2022-06-11 00:00:00,Saturday,June,2,2022,TRUE
435,2022-08-23 00:00:00,Tuesday,August,3,2022,FALSE
436,2023-04-22 00:00:00,Saturday,April,2,2023,TRUE
437,2022-08-19 00:00:00,Friday,August,3,2022,FALSE
438,2022-03-19 00:00:00,Saturday,March,1,2022,TRUE
439,2023-12-31 00:00:00,Sunday,December,4,2023,TRUE
440,2023-12-04 00:00:00,Monday,December,4,2023,FALSE
441,2022-10-12 00:00:00,Wednesday,October,4,2022,FALSE
442,2023-05-20 00:00:00,Saturday,May,2,2023,TRUE
443,2023-12-31 00:00:00,Sunday,December,4,2023,TRUE
444,2022-06-03 00:00:00,Friday,June,2,2022,FALSE
445,2022-04-10 00:00:00,Sunday,April,2,2022,TRUE
446,2023-01-03 00:00:00,Tuesday,January,1,2023,FALSE
447,2023-03-16 00:00:00,Thursday,March,1,2023,FALSE
448,2022-05-13 00:00:00,Friday,May,2,2022,FALSE
449,2022-10-08 00:00:00,Saturday,October,4,2022,TRUE
450,2023-11-07 00:00:00,Tuesday,November,4,2023,FALSE
451,2022-05-12 00:00:00,Thursday,May,2,2022,FALSE
452,2023-02-07 00:00:00,Tuesday,February,1,2023,FALSE
453,2023-01-10 00:00:00,Tuesday,January,1,2023,FALSE
454,2022-12-15 00:00:00,Thursday,December,4,2022,FALSE
455,2022-03-10 00:00:00,Thursday,March,1,2022,FALSE
456,2022-08-02 00:00:00,Tuesday,August,3,2022,FALSE
457,2022-11-28 00:00:00,Monday,November,4,2022,FALSE
458,2023-03-10 00:00:00,Friday,March,1,2023,FALSE
459,2022-12-19 00:00:00,Monday,December,4,2022,FALSE
460,2023-12-29 00:00:00,Friday,December,4,2023,FALSE
461,2022-11-22 00:00:00,Tuesday,November,4,2022,FALSE
462,2023-11-17 00:00:00,Friday,November,4,2023,FALSE
463,2023-06-26 00:00:00,Monday,June,2,2023,FALSE
464,2023-07-14 00:00:00,Friday,July,3,2023,FALSE
465,2023-08-11 00:00:00,Friday,August,3,2023,FALSE
466,2022-01-14 00:00:00,Friday,January,1,2022,FALSE
467,2022-07-21 00:00:00,Thursday,July,3,2022,FALSE
468,2023-02-15 00:00:00,Wednesday,February,1,2023,FALSE
469,2023-10-23 00:00:00,Monday,October,4,2023,FALSE
470,2023-06-25 00:00:00,Sunday,June,2,2023,TRUE
471,2022-08-11 00:00:00,Thursday,August,3,2022,FALSE
472,2022-02-23 00:00:00,Wednesday,February,1,2022,FALSE
473,2022-11-02 00:00:00,Wednesday,November,4,2022,FALSE
474,2022-09-12 00:00:00,Monday,September,3,2022,FALSE
475,2022-07-08 00:00:00,Friday,July,3,2022,FALSE
476,2023-08-26 00:00:00,Saturday,August,3,2023,TRUE
477,2022-06-15 00:00:00,Wednesday,June,2,2022,FALSE
478,2022-04-25 00:00:00,Monday,April,2,2022,FALSE
479,2023-06-25 00:00:00,Sunday,June,2,2023,TRUE
480,2022-10-19 00:00:00,Wednesday,October,4,2022,FALSE
481,2022-04-21 00:00:00,Thursday,April,2,2022,FALSE
482,2023-10-13 00:00:00,Friday,October,4,2023,FALSE
483,2022-08-08 00:00:00,Monday,August,3,2022,FALSE
484,2022-03-01 00:00:00,Tuesday,March,1,2022,FALSE
485,2023-03-02 00:00:00,Thursday,March,1,2023,FALSE
486,2022-09-23 00:00:00,Friday,September,3,2022,FALSE
487,2023-10-07 00:00:00,Saturday,October,4,2023,TRUE
488,2023-04-25 00:00:00,Tuesday,April,2,2023,FALSE
489,2023-12-02 00:00:00,Saturday,December,4,2023,TRUE
490,2023-10-17 00:00:00,Tuesday,October,4,2023,FALSE
491,2023-02-12 00:00:00,Sunday,February,1,2023,TRUE
492,2023-03-05 00:00:00,Sunday,March,1,2023,TRUE
493,2022-01-31 00:00:00,Monday,January,1,2022,FALSE
494,2022-03-08 00:00:00,Tuesday,March,1,2022,FALSE
495,2022-03-04 00:00:00,Friday,March,1,2022,FALSE
496,2022-01-09 00:00:00,Sunday,January,1,2022,TRUE
497,2022-03-18 00:00:00,Friday,March,1,2022,FALSE
498,2023-10-10 00:00:00,Tuesday,October,4,2023,FALSE
499,2022-09-14 00:00:00,Wednesday,September,3,2022,FALSE
500,2023-11-05 00:00:00,Sunday,November,4,2023,TRUE
501,2022-03-09 00:00:00,Wednesday,March,1,2022,FALSE
502,2022-10-21 00:00:00,Friday,October,4,2022,FALSE
503,2023-03-29 00:00:00,Wednesday,March,1,2023,FALSE
504,2022-01-16 00:00:00,Sunday,January,1,2022,TRUE
505,2023-06-12 00:00:00,Monday,June,2,2023,FALSE
506,2022-09-22 00:00:00,Thursday,September,3,2022,FALSE
507,2022-11-30 00:00:00,Wednesday,November,4,2022,FALSE
508,2023-12-30 00:00:00,Saturday,December,4,2023,TRUE
509,2023-09-26 00:00:00,Tuesday,September,3,2023,FALSE
510,2022-12-12 00:00:00,Monday,December,4,2022,FALSE
511,2022-10-03 00:00:00,Monday,October,4,2022,FALSE
512,2023-09-11 00:00:00,Monday,September,3,2023,FALSE
513,2023-05-24 00:00:00,Wednesday,May,2,2023,FALSE
514,2022-03-01 00:00:00,Tuesday,March,1,2022,FALSE
515,2023-07-19 00:00:00,Wednesday,July,3,2023,FALSE
516,2022-06-14 00:00:00,Tuesday,June,2,2022,FALSE
517,2023-11-07 00:00:00,Tuesday,November,4,2023,FALSE
518,2022-09-01 00:00:00,Thursday,September,3,2022,FALSE
519,2022-03-02 00:00:00,Wednesday,March,1,2022,FALSE
520,2022-11-26 00:00:00,Saturday,November,4,2022,TRUE
521,2022-03-28 00:00:00,Monday,March,1,2022,FALSE
522,2022-03-30 00:00:00,Wednesday,March,1,2022,FALSE
523,2023-09-23 00:00:00,Saturday,September,3,2023,TRUE
524,2023-11-05 00:00:00,Sunday,November,4,2023,TRUE
525,2023-04-26 00:00:00,Wednesday,April,2,2023,FALSE
526,2023-03-25 00:00:00,Saturday,March,1,2023,TRUE
527,2023-08-20 00:00:00,Sunday,August,3,2023,TRUE
528,2022-06-30 00:00:00,Thursday,June,2,2022,FALSE
529,2023-08-31 00:00:00,Thursday,August,3,2023,FALSE
530,2023-01-19 00:00:00,Thursday,January,1,2023,FALSE
531,2023-06-08 00:00:00,Thursday,June,2,2023,FALSE
532,2023-02-25 00:00:00,Saturday,February,1,2023,TRUE
533,2023-01-05 00:00:00,Thursday,January,1,2023,FALSE
534,2023-05-04 00:00:00,Thursday,May,2,2023,FALSE
535,2023-02-05 00:00:00,Sunday,February,1,2023,TRUE
536,2022-10-17 00:00:00,Monday,October,4,2022,FALSE
537,2023-11-09 00:00:00,Thursday,November,4,2023,FALSE
538,2022-12-01 00:00:00,Thursday,December,4,2022,FALSE
539,2023-09-10 00:00:00,Sunday,September,3,2023,TRUE
540,2022-08-31 00:00:00,Wednesday,August,3,2022,FALSE
541,2023-12-30 00:00:00,Saturday,December,4,2023,TRUE
542,2023-01-04 00:00:00,Wednesday,January,1,2023,FALSE
543,2023-07-13 00:00:00,Thursday,July,3,2023,FALSE
544,2022-04-01 00:00:00,Friday,April,2,2022,FALSE
545,2022-11-27 00:00:00,Sunday,November,4,2022,TRUE
546,2022-12-30 00:00:00,Friday,December,4,2022,FALSE
547,2023-11-04 00:00:00,Saturday,November,4,2023,TRUE
548,2022-07-11 00:00:00,Monday,July,3,2022,FALSE
549,2022-03-30 00:00:00,Wednesday,March,1,2022,FALSE
550,2022-08-07 00:00:00,Sunday,August,3,2022,TRUE
551,2022-01-10 00:00:00,Monday,January,1,2022,FALSE
552,2022-11-30 00:00:00,Wednesday,November,4,2022,FALSE
553,2022-09-05 00:00:00,Monday,September,3,2022,FALSE
554,2023-03-26 00:00:00,Sunday,March,1,2023,TRUE
555,2023-01-09 00:00:00,Monday,January,1,2023,FALSE
556,2023-08-10 00:00:00,Thursday,August,3,2023,FALSE
557,2022-08-11 00:00:00,Thursday,August,3,2022,FALSE
558,2022-01-26 00:00:00,Wednesday,January,1,2022,FALSE
559,2022-12-27 00:00:00,Tuesday,December,4,2022,FALSE
560,2022-07-31 00:00:00,Sunday,July,3,2022,TRUE
561,2023-02-26 00:00:00,Sunday,February,1,2023,TRUE
562,2023-01-04 00:00:00,Wednesday,January,1,2023,FALSE
563,2023-12-11 00:00:00,Monday,December,4,2023,FALSE
564,2023-01-10 00:00:00,Tuesday,January,1,2023,FALSE
565,2023-07-09 00:00:00,Sunday,July,3,2023,TRUE
566,2022-12-26 00:00:00,Monday,December,4,2022,FALSE
567,2023-04-04 00:00:00,Tuesday,April,2,2023,FALSE
568,2022-02-25 00:00:00,Friday,February,1,2022,FALSE
569,2022-11-21 00:00:00,Monday,November,4,2022,FALSE
570,2023-05-05 00:00:00,Friday,May,2,2023,FALSE
571,2023-04-29 00:00:00,Saturday,April,2,2023,TRUE
572,2022-01-19 00:00:00,Wednesday,January,1,2022,FALSE
573,2023-01-07 00:00:00,Saturday,January,1,2023,TRUE
574,2023-05-14 00:00:00,Sunday,May,2,2023,TRUE
575,2022-09-11 00:00:00,Sunday,September,3,2022,TRUE
576,2022-01-09 00:00:00,Sunday,January,1,2022,TRUE
577,2022-11-09 00:00:00,Wednesday,November,4,2022,FALSE
578,2023-10-06 00:00:00,Friday,October,4,2023,FALSE
579,2022-12-12 00:00:00,Monday,December,4,2022,FALSE
580,2022-07-08 00:00:00,Friday,July,3,2022,FALSE
581,2022-01-11 00:00:00,Tuesday,January,1,2022,FALSE
582,2023-08-05 00:00:00,Saturday,August,3,2023,TRUE
583,2022-07-23 00:00:00,Saturday,July,3,2022,TRUE
584,2022-11-16 00:00:00,Wednesday,November,4,2022,FALSE
585,2022-09-08 00:00:00,Thursday,September,3,2022,FALSE
586,2022-03-21 00:00:00,Monday,March,1,2022,FALSE
587,2022-10-18 00:00:00,Tuesday,October,4,2022,FALSE
588,2023-10-29 00:00:00,Sunday,October,4,2023,TRUE
589,2022-04-15 00:00:00,Friday,April,2,2022,FALSE
590,2023-05-11 00:00:00,Thursday,May,2,2023,FALSE
591,2022-05-03 00:00:00,Tuesday,May,2,2022,FALSE
592,2022-12-26 00:00:00,Monday,December,4,2022,FALSE
593,2023-07-05 00:00:00,Wednesday,July,3,2023,FALSE
594,2022-11-11 00:00:00,Friday,November,4,2022,FALSE
595,2022-02-11 00:00:00,Friday,February,1,2022,FALSE
596,2022-11-23 00:00:00,Wednesday,November,4,2022,FALSE
597,2022-10-01 00:00:00,Saturday,October,4,2022,TRUE
598,2022-11-29 00:00:00,Tuesday,November,4,2022,FALSE
599,2023-10-28 00:00:00,Saturday,October,4,2023,TRUE
600,2022-05-29 00:00:00,Sunday,May,2,2022,TRUE
601,2022-03-06 00:00:00,Sunday,March,1,2022,TRUE
602,2022-09-12 00:00:00,Monday,September,3,2022,FALSE
603,2023-09-27 00:00:00,Wednesday,September,3,2023,FALSE
604,2023-04-12 00:00:00,Wednesday,April,2,2023,FALSE
605,2022-06-20 00:00:00,Monday,June,2,2022,FALSE
606,2023-11-09 00:00:00,Thursday,November,4,2023,FALSE
607,2023-04-20 00:00:00,Thursday,April,2,2023,FALSE
608,2022-01-24 00:00:00,Monday,January,1,2022,FALSE
609,2023-04-16 00:00:00,Sunday,April,2,2023,TRUE
610,2022-11-26 00:00:00,Saturday,November,4,2022,TRUE
611,2023-10-05 00:00:00,Thursday,October,4,2023,FALSE
612,2023-09-30 00:00:00,Saturday,September,3,2023,TRUE
613,2022-10-31 00:00:00,Monday,October,4,2022,FALSE
614,2022-10-28 00:00:00,Friday,October,4,2022,FALSE
615,2022-08-20 00:00:00,Saturday,August,3,2022,TRUE
616,2023-08-13 00:00:00,Sunday,August,3,2023,TRUE
617,2023-01-16 00:00:00,Monday,January,1,2023,FALSE
618,2022-05-29 00:00:00,Sunday,May,2,2022,TRUE
619,2022-01-18 00:00:00,Tuesday,January,1,2022,FALSE
620,2022-06-22 00:00:00,Wednesday,June,2,2022,FALSE
621,2022-03-15 00:00:00,Tuesday,March,1,2022,FALSE
622,2023-06-11 00:00:00,Sunday,June,2,2023,TRUE
623,2022-12-27 00:00:00,Tuesday,December,4,2022,FALSE
624,2023-06-08 00:00:00,Thursday,June,2,2023,FALSE
625,2023-05-18 00:00:00,Thursday,May,2,2023,FALSE
626,2023-11-12 00:00:00,Sunday,November,4,2023,TRUE
627,2022-09-16 00:00:00,Friday,September,3,2022,FALSE
628,2022-05-14 00:00:00,Saturday,May,2,2022,TRUE
629,2022-03-20 00:00:00,Sunday,March,1,2022,TRUE
630,2023-08-09 00:00:00,Wednesday,August,3,2023,FALSE
631,2022-06-01 00:00:00,Wednesday,June,2,2022,FALSE
632,2022-05-08 00:00:00,Sunday,May,2,2022,TRUE
633,2023-10-20 00:00:00,Friday,October,4,2023,FALSE
634,2022-01-06 00:00:00,Thursday,January,1,2022,FALSE
635,2023-08-13 00:00:00,Sunday,August,3,2023,TRUE
636,2023-06-07 00:00:00,Wednesday,June,2,2023,FALSE
637,2022-03-31 00:00:00,Thursday,March,1,2022,FALSE
638,2022-01-16 00:00:00,Sunday,January,1,2022,TRUE
639,2023-12-03 00:00:00,Sunday,December,4,2023,TRUE
640,2022-07-18 00:00:00,Monday,July,3,2022,FALSE
641,2022-06-21 00:00:00,Tuesday,June,2,2022,FALSE
642,2023-02-14 00:00:00,Tuesday,February,1,2023,FALSE
643,2022-04-19 00:00:00,Tuesday,April,2,2022,FALSE
644,2022-08-26 00:00:00,Friday,August,3,2022,FALSE
645,2022-07-19 00:00:00,Tuesday,July,3,2022,FALSE
646,2022-12-20 00:00:00,Tuesday,December,4,2022,FALSE
647,2022-10-28 00:00:00,Friday,October,4,2022,FALSE
648,2022-10-10 00:00:00,Monday,October,4,2022,FALSE
649,2023-02-18 00:00:00,Saturday,February,1,2023,TRUE
650,2023-04-06 00:00:00,Thursday,April,2,2023,FALSE
651,2023-03-05 00:00:00,Sunday,March,1,2023,TRUE
652,2022-07-22 00:00:00,Friday,July,3,2022,FALSE
653,2023-03-17 00:00:00,Friday,March,1,2023,FALSE
654,2022-10-29 00:00:00,Saturday,October,4,2022,TRUE
655,2023-02-15 00:00:00,Wednesday,February,1,2023,FALSE
656,2022-08-19 00:00:00,Friday,August,3,2022,FALSE
657,2022-08-10 00:00:00,Wednesday,August,3,2022,FALSE
658,2023-02-12 00:00:00,Sunday,February,1,2023,TRUE
659,2022-07-27 00:00:00,Wednesday,July,3,2022,FALSE
660,2023-10-30 00:00:00,Monday,October,4,2023,FALSE
661,2023-02-12 00:00:00,Sunday,February,1,2023,TRUE
662,2023-03-29 00:00:00,Wednesday,March,1,2023,FALSE
663,2022-08-08 00:00:00,Monday,August,3,2022,FALSE
664,2022-02-19 00:00:00,Saturday,February,1,2022,TRUE
665,2022-01-23 00:00:00,Sunday,January,1,2022,TRUE
