date_id,date,day_of_week,month,quarter,year,is_weekend
666,2022-08-30 00:00:00,Tuesday,August,3,2022,FALSE
667,2022-08-26 00:00:00,Friday,August,3,2022,FALSE
668,2022-06-05 00:00:00,Sunday,June,2,2022,TRUE
669,2022-09-10 00:00:00,Saturday,September,3,2022,TRUE
670,2022-12-22 00:00:00,Thursday,December,4,2022,FALSE
671,2022-08-27 00:00:00,Saturday,August,3,2022,TRUE
672,2023-05-28 00:00:00,Sunday,May,2,2023,TRUE
673,2022-05-23 00:00:00,Monday,May,2,2022,FALSE
674,2022-03-27 00:00:00,Sunday,March,1,2022,TRUE
675,2023-01-21 00:00:00,Saturday,January,1,2023,TRUE
676,2022-08-07 00:00:00,Sunday,August,3,2022,TRUE
677,2023-12-05 00:00:00,Tuesday,December,4,2023,FALSE
678,2022-01-20 00:00:00,Thursday,January,1,2022,FALSE
679,2022-02-09 00:00:00,Wednesday,February,1,2022,FALSE
680,2022-10-16 00:00:00,Sunday,October,4,2022,TRUE
681,2022-05-29 00:00:00,Sunday,May,2,2022,TRUE
682,2023-05-18 00:00:00,Thursday,May,2,2023,FALSE
683,2022-10-03 00:00:00,Monday,October,4,2022,FALSE
684,2022-12-27 00:00:00,Tuesday,December,4,2022,FALSE
685,2022-03-17 00:00:00,Thursday,March,1,2022,FALSE
686,2023-12-10 00:00:00,Sunday,December,4,2023,TRUE
687,2023-09-18 00:00:00,Monday,September,3,2023,FALSE
688,2023-07-30 00:00:00,Sunday,July,3,2023,TRUE
689,2023-10-30 00:00:00,Monday,October,4,2023,FALSE
690,2022-02-21 00:00:00,Monday,February,1,2022,FALSE
691,2022-10-11 00:00:00,Tuesday,October,4,2022,FALSE
692,2023-06-18 00:00:00,Sunday,June,2,2023,TRUE
693,2023-05-02 00:00:00,Tuesday,May,2,2023,FALSE
694,2022-12-06 00:00:00,Tuesday,December,4,2022,FALSE
695,2023-02-01 00:00:00,Wednesday,February,1,2023,FALSE
696,2022-12-04 00:00:00,Sunday,December,4,2022,TRUE
697,2023-01-08 00:00:00,Sunday,January,1,2023,TRUE
698,2022-07-09 00:00:00,Saturday,July,3,2022,TRUE
699,2023-01-30 00:00:00,Monday,January,1,2023,FALSE
700,2022-04-27 00:00:00,Wednesday,April,2,2022,FALSE
701,2023-08-25 00:00:00,Friday,August,3,2023,FALSE
702,2023-12-21 00:00:00,Thursday,December,4,2023,FALSE
703,2022-08-26 00:00:00,Friday,August,3,2022,FALSE
704,2022-05-17 00:00:00,Tuesday,May,2,2022,FALSE
705,2022-12-27 00:00:00,Tuesday,December,4,2022,FALSE
706,2023-01-08 00:00:00,Sunday,January,1,2023,TRUE
707,2022-12-08 00:00:00,Thursday,December,4,2022,FALSE
708,2022-11-22 00:00:00,Tuesday,November,4,2022,FALSE
709,2022-01-10 00:00:00,Monday,January,1,2022,FALSE
710,2023-02-22 00:00:00,Wednesday,February,1,2023,FALSE
711,2023-06-29 00:00:00,Thursday,June,2,2023,FALSE
712,2022-01-27 00:00:00,Thursday,January,1,2022,FALSE
713,2023-01-11 00:00:00,Wednesday,January,1,2023,FALSE
714,2023-08-04 00:00:00,Friday,August,3,2023,FALSE
715,2022-01-06 00:00:00,Thursday,January,1,2022,FALSE
716,2022-04-30 00:00:00,Saturday,April,2,2022,TRUE
717,2022-11-24 00:00:00,Thursday,November,4,2022,FALSE
718,2022-05-16 00:00:00,Monday,May,2,2022,FALSE
719,2022-10-05 00:00:00,Wednesday,October,4,2022,FALSE
720,2022-05-30 00:00:00,Monday,May,2,2022,FALSE
721,2023-07-18 00:00:00,Tuesday,July,3,2023,FALSE
722,2023-03-14 00:00:00,Tuesday,March,1,2023,FALSE
723,2022-03-24 00:00:00,Thursday,March,1,2022,FALSE
724,2022-04-30 00:00:00,Saturday,April,2,2022,TRUE
725,2023-05-24 00:00:00,Wednesday,May,2,2023,FALSE
726,2023-06-20 00:00:00,Tuesday,June,2,2023,FALSE
727,2022-05-09 00:00:00,Monday,May,2,2022,FALSE
728,2023-12-31 00:00:00,Sunday,December,4,2023,TRUE
729,2022-12-11 00:00:00,Sunday,December,4,2022,TRUE
730,2023-10-13 00:00:00,Friday,October,4,2023,FALSE
731,2022-07-05 00:00:00,Tuesday,July,3,2022,FALSE
732,2022-02-01 00:00:00,Tuesday,February,1,2022,FALSE
733,2023-12-13 00:00:00,Wednesday,December,4,2023,FALSE
734,2022-11-06 00:00:00,Sunday,November,4,2022,TRUE
735,2022-11-30 00:00:00,Wednesday,November,4,2022,FALSE
736,2022-01-04 00:00:00,Tuesday,January,1,2022,FALSE
737,2022-05-23 00:00:00,Monday,May,2,2022,FALSE
738,2022-03-15 00:00:00,Tuesday,March,1,2022,FALSE
739,2023-08-09 00:00:00,Wednesday,August,3,2023,FALSE
740,2023-04-09 00:00:00,Sunday,April,2,2023,TRUE
741,2023-05-22 00:00:00,Monday,May,2,2023,FALSE
742,2023-10-08 00:00:00,Sunday,October,4,2023,TRUE
743,2022-05-25 00:00:00,Wednesday,May,2,2022,FALSE
744,2023-11-05 00:00:00,Sunday,November,4,2023,TRUE
745,2023-03-09 00:00:00,Thursday,March,1,2023,FALSE
746,2023-09-21 00:00:00,Thursday,September,3,2023,FALSE
747,2023-09-10 00:00:00,Sunday,September,3,2023,TRUE
748,2023-10-07 00:00:00,Saturday,October,4,2023,TRUE
749,2022-10-21 00:00:00,Friday,October,4,2022,FALSE
750,2022-09-01 00:00:00,Thursday,September,3,2022,FALSE
751,2023-02-24 00:00:00,Friday,February,1,2023,FALSE
752,2022-09-15 00:00:00,Thursday,September,3,2022,FALSE
753,2022-03-11 00:00:00,Friday,March,1,2022,FALSE
754,2022-12-02 00:00:00,Friday,December,4,2022,FALSE
755,2022-01-17 00:00:00,Monday,January,1,2022,FALSE
756,2023-02-17 00:00:00,Friday,February,1,2023,FALSE
757,2023-05-13 00:00:00,Saturday,May,2,2023,TRUE
758,2022-05-23 00:00:00,Monday,May,2,2022,FALSE
759,2022-02-24 00:00:00,Thursday,February,1,2022,FALSE
760,2023-04-12 00:00:00,Wednesday,April,2,2023,FALSE
761,2022-01-07 00:00:00,Friday,January,1,2022,FALSE
762,2022-02-05 00:00:00,Saturday,February,1,2022,TRUE
763,2023-10-15 00:00:00,Sunday,October,4,2023,TRUE
764,2022-01-29 00:00:00,Saturday,January,1,2022,TRUE
765,2022-07-11 00:00:00,Monday,July,3,2022,FALSE
766,2022-10-11 00:00:00,Tuesday,October,4,2022,FALSE
767,2022-12-15 00:00:00,Thursday,December,4,2022,FALSE
768,2023-02-01 00:00:00,Wednesday,February,1,2023,FALSE
769,2022-07-24 00:00:00,Sunday,July,3,2022,TRUE
770,2023-02-13 00:00:00,Monday,February,1,2023,FALSE
771,2023-07-27 00:00:00,Thursday,July,3,2023,FALSE
772,2022-07-18 00:00:00,Monday,July,3,2022,FALSE
773,2022-10-29 00:00:00,Saturday,October,4,2022,TRUE
774,2023-03-19 00:00:00,Sunday,March,1,2023,TRUE
775,2023-07-22 00:00:00,Saturday,July,3,2023,TRUE
776,2023-04-15 00:00:00,Saturday,April,2,2023,TRUE
777,2023-02-03 00:00:00,Friday,February,1,2023,FALSE
778,2022-04-24 00:00:00,Sunday,April,2,2022,TRUE
779,2023-10-02 00:00:00,Monday,October,4,2023,FALSE
780,2023-12-18 00:00:00,Monday,December,4,2023,FALSE
781,2023-04-19 00:00:00,Wednesday,April,2,2023,FALSE
782,2023-02-10 00:00:00,Friday,February,1,2023,FALSE
783,2022-06-25 00:00:00,Saturday,June,2,2022,TRUE
784,2023-08-17 00:00:00,Thursday,August,3,2023,FALSE
785,2023-10-02 00:00:00,Monday,October,4,2023,FALSE
786,2022-12-15 00:00:00,Thursday,December,4,2022,FALSE
787,2022-09-19 00:00:00,Monday,September,3,2022,FALSE
788,2022-01-06 00:00:00,Thursday,January,1,2022,FALSE
789,2023-06-07 00:00:00,Wednesday,June,2,2023,FALSE
790,2022-04-22 00:00:00,Friday,April,2,2022,FALSE
791,2022-04-29 00:00:00,Friday,April,2,2022,FALSE
792,2023-01-21 00:00:00,Saturday,January,1,2023,TRUE
793,2023-12-30 00:00:00,Saturday,December,4,2023,TRUE
794,2023-01-08 00:00:00,Sunday,January,1,2023,TRUE
795,2022-08-11 00:00:00,Thursday,August,3,2022,FALSE
796,2023-07-21 00:00:00,Friday,July,3,2023,FALSE
797,2022-02-25 00:00:00,Friday,February,1,2022,FALSE
798,2023-07-02 00:00:00,Sunday,July,3,2023,TRUE
799,2023-01-28 00:00:00,Saturday,January,1,2023,TRUE
800,2022-09-07 00:00:00,Wednesday,September,3,2022,FALSE
801,2023-10-02 00:00:00,Monday,October,4,2023,FALSE
802,2022-10-22 00:00:00,Saturday,October,4,2022,TRUE
803,2023-03-07 00:00:00,Tuesday,March,1,2023,FALSE
804,2022-05-12 00:00:00,Thursday,May,2,2022,FALSE
805,2022-02-06 00:00:00,Sunday,February,1,2022,TRUE
806,2022-01-13 00:00:00,Thursday,January,1,2022,FALSE
807,2023-11-02 00:00:00,Thursday,November,4,2023,FALSE
808,2023-07-04 00:00:00,Tuesday,July,3,2023,FALSE
809,2023-06-23 00:00:00,Friday,June,2,2023,FALSE
810,2023-12-22 00:00:00,Friday,December,4,2023,FALSE
811,2023-09-03 00:00:00,Sunday,September,3,2023,TRUE
812,2022-01-09 00:00:00,Sunday,January,1,2022,TRUE
813,2023-03-29 00:00:00,Wednesday,March,1,2023,FALSE
814,2022-05-02 00:00:00,Monday,May,2,2022,FALSE
815,2023-11-17 00:00:00,Friday,November,4,2023,FALSE
816,2022-03-07 00:00:00,Monday,March,1,2022,FALSE
817,2023-07-28 00:00:00,Friday,July,3,2023,FALSE
818,2023-04-01 00:00:00,Saturday,April,2,2023,TRUE
819,2023-08-08 00:00:00,Tuesday,August,3,2023,FALSE
820,2023-05-14 00:00:00,Sunday,May,2,2023,TRUE
821,2023-08-27 00:00:00,Sunday,August,3,2023,TRUE
822,2023-12-28 00:00:00,Thursday,December,4,2023,FALSE
823,2023-11-15 00:00:00,Wednesday,November,4,2023,FALSE
824,2023-04-14 00:00:00,Friday,April,2,2023,FALSE
825,2023-05-10 00:00:00,Wednesday,May,2,2023,FALSE
826,2023-03-28 00:00:00,Tuesday,March,1,2023,FALSE
827,2023-11-25 00:00:00,Saturday,November,4,2023,TRUE
828,2022-04-18 00:00:00,Monday,April,2,2022,FALSE
829,2023-11-07 00:00:00,Tuesday,November,4,2023,FALSE
830,2022-04-19 00:00:00,Tuesday,April,2,2022,FALSE
831,2023-01-06 00:00:00,Friday,January,1,2023,FALSE
832,2023-07-06 00:00:00,Thursday,July,3,2023,FALSE
833,2022-11-16 00:00:00,Wednesday,November,4,2022,FALSE
834,2023-11-10 00:00:00,Friday,November,4,2023,FALSE
835,2023-10-05 00:00:00,Thursday,October,4,2023,FALSE
836,2023-01-25 00:00:00,Wednesday,January,1,2023,FALSE
837,2022-03-19 00:00:00,Saturday,March,1,2022,TRUE
838,2023-08-18 00:00:00,Friday,August,3,2023,FALSE
839,2022-04-17 00:00:00,Sunday,April,2,2022,TRUE
840,2023-05-21 00:00:00,Sunday,May,2,2023,TRUE
841,2022-01-22 00:00:00,Saturday,January,1,2022,TRUE
842,2022-11-04 00:00:00,Friday,November,4,2022,FALSE
843,2023-06-17 00:00:00,Saturday,June,2,2023,TRUE
844,2023-08-23 00:00:00,Wednesday,August,3,2023,FALSE
845,2022-01-07 00:00:00,Friday,January,1,2022,FALSE
846,2023-05-17 00:00:00,Wednesday,May,2,2023,FALSE
847,2022-10-01 00:00:00,Saturday,October,4,2022,TRUE
848,2022-12-05 00:00:00,Monday,December,4,2022,FALSE
849,2022-03-12 00:00:00,Saturday,March,1,2022,TRUE
850,2023-10-19 00:00:00,Thursday,October,4,2023,FALSE
851,2022-10-14 00:00:00,Friday,October,4,2022,FALSE
852,2022-06-26 00:00:00,Sunday,June,2,2022,TRUE
853,2023-12-07 00:00:00,Thursday,December,4,2023,FALSE
854,2023-10-12 00:00:00,Thursday,October,4,2023,FALSE
855,2023-02-16 00:00:00,Thursday,February,1,2023,FALSE
856,2022-02-07 00:00:00,Monday,February,1,2022,FALSE
857,2022-08-27 00:00:00,Saturday,August,3,2022,TRUE
858,2022-12-04 00:00:00,Sunday,December,4,2022,TRUE
859,2022-11-14 00:00:00,Monday,November,4,2022,FALSE
860,2023-05-01 00:00:00,Monday,May,2,2023,FALSE
861,2023-04-23 00:00:00,Sunday,April,2,2023,TRUE
862,2022-11-22 00:00:00,Tuesday,November,4,2022,FALSE
863,2023-08-05 00:00:00,Saturday,August,3,2023,TRUE
864,2022-10-10 00:00:00,Monday,October,4,2022,FALSE
865,2022-05-08 00:00:00,Sunday,May,2,2022,TRUE
866,2023-09-11 00:00:00,Monday,September,3,2023,FALSE
867,2023-01-30 00:00:00,Monday,January,1,2023,FALSE
868,2023-02-25 00:00:00,Saturday,February,1,2023,TRUE
869,2023-04-28 00:00:00,Friday,April,2,2023,FALSE
870,2023-05-16 00:00:00,Tuesday,May,2,2023,FALSE
871,2023-08-14 00:00:00,Monday,August,3,2023,FALSE
872,2022-02-24 00:00:00,Thursday,February,1,2022,FALSE
873,2022-11-21 00:00:00,Monday,November,4,2022,FALSE
874,2022-10-02 00:00:00,Sunday,October,4,2022,TRUE
875,2022-08-22 00:00:00,Monday,August,3,2022,FALSE
876,2023-06-16 00:00:00,Friday,June,2,2023,FALSE
877,2022-10-15 00:00:00,Saturday,October,4,2022,TRUE
878,2023-05-09 00:00:00,Tuesday,May,2,2023,FALSE
879,2022-04-05 00:00:00,Tuesday,April,2,2022,FALSE
880,2022-07-03 00:00:00,Sunday,July,3,2022,TRUE
881,2022-05-06 00:00:00,Friday,May,2,2022,FALSE
882,2022-01-07 00:00:00,Friday,January,1,2022,FALSE
883,2022-11-13 00:00:00,Sunday,November,4,2022,TRUE
884,2023-10-02 00:00:00,Monday,October,4,2023,FALSE
885,2023-08-26 00:00:00,Saturday,August,3,2023,TRUE
886,2023-09-01 00:00:00,Friday,September,3,2023,FALSE
887,2022-10-16 00:00:00,Sunday,October,4,2022,TRUE
888,2023-05-08 00:00:00,Monday,May,2,2023,FALSE
889,2023-02-04 00:00:00,Saturday,February,1,2023,TRUE
890,2022-11-18 00:00:00,Friday,November,4,2022,FALSE
891,2023-12-26 00:00:00,Tuesday,December,4,2023,FALSE
892,2022-09-20 00:00:00,Tuesday,September,3,2022,FALSE
893,2023-02-18 00:00:00,Saturday,February,1,2023,TRUE
894,2023-08-09 00:00:00,Wednesday,August,3,2023,FALSE
895,2023-09-17 00:00:00,Sunday,September,3,2023,TRUE
896,2023-06-08 00:00:00,Thursday,June,2,2023,FALSE
897,2023-11-30 00:00:00,Thursday,November,4,2023,FALSE
898,2023-03-30 00:00:00,Thursday,March,1,2023,FALSE
899,2023-01-09 00:00:00,Monday,January,1,2023,FALSE
900,2023-02-12 00:00:00,Sunday,February,1,2023,TRUE
901,2023-02-27 00:00:00,Monday,February,1,2023,FALSE
902,2022-09-21 00:00:00,Wednesday,September,3,2022,FALSE
903,2022-07-16 00:00:00,Saturday,July,3,2022,TRUE
904,2023-07-10 00:00:00,Monday,July,3,2023,FALSE
905,2022-04-08 00:00:00,Friday,April,2,2022,FALSE
906,2023-03-02 00:00:00,Thursday,March,1,2023,FALSE
907,2023-10-23 00:00:00,Monday,October,4,2023,FALSE
908,2022-11-23 00:00:00,Wednesday,November,4,2022,FALSE
909,2022-09-14 00:00:00,Wednesday,September,3,2022,FALSE
910,2022-07-29 00:00:00,Friday,July,3,2022,FALSE
911,2023-03-29 00:00:00,Wednesday,March,1,2023,FALSE
912,2023-10-09 00:00:00,Monday,October,4,2023,FALSE
913,2022-09-07 00:00:00,Wednesday,September,3,2022,FALSE
914,2022-11-23 00:00:00,Wednesday,November,4,2022,FALSE
915,2023-03-14 00:00:00,Tuesday,March,1,2023,FALSE
916,2023-05-27 00:00:00,Saturday,May,2,2023,TRUE
917,2022-03-31 00:00:00,Thursday,March,1,2022,FALSE
918,2022-03-30 00:00:00,Wednesday,March,1,2022,FALSE
919,2023-04-01 00:00:00,Saturday,April,2,2023,TRUE
920,2023-10-15 00:00:00,Sunday,October,4,2023,TRUE
921,2023-03-08 00:00:00,Wednesday,March,1,2023,FALSE
922,2023-12-14 00:00:00,Thursday,December,4,2023,FALSE
923,2022-02-19 00:00:00,Saturday,February,1,2022,TRUE
924,2023-10-09 00:00:00,Monday,October,4,2023,FALSE
925,2023-07-27 00:00:00,Thursday,July,3,2023,FALSE
926,2022-09-17 00:00:00,Saturday,September,3,2022,TRUE
927,2023-03-01 00:00:00,Wednesday,March,1,2023,FALSE
928,2023-12-05 00:00:00,Tuesday,December,4,2023,FALSE
929,2023-11-16 00:00:00,Thursday,November,4,2023,FALSE
930,2022-05-19 00:00:00,Thursday,May,2,2022,FALSE
931,2022-04-06 00:00:00,Wednesday,April,2,2022,FALSE
932,2022-07-26 00:00:00,Tuesday,July,3,2022,FALSE
933,2023-05-02 00:00:00,Tuesday,May,2,2023,FALSE
934,2022-05-15 00:00:00,Sunday,May,2,2022,TRUE
935,2022-10-08 00:00:00,Saturday,October,4,2022,TRUE
936,2023-11-06 00:00:00,Monday,November,4,2023,FALSE
937,2023-01-02 00:00:00,Monday,January,1,2023,FALSE
938,2023-02-03 00:00:00,Friday,February,1,2023,FALSE
939,2022-12-30 00:00:00,Friday,December,4,2022,FALSE
940,2023-06-02 00:00:00,Friday,June,2,2023,FALSE
941,2022-09-22 00:00:00,Thursday,September,3,2022,FALSE
942,2022-10-23 00:00:00,Sunday,October,4,2022,TRUE
943,2023-09-16 00:00:00,Saturday,September,3,2023,TRUE
944,2023-05-16 00:00:00,Tuesday,May,2,2023,FALSE
945,2023-05-02 00:00:00,Tuesday,May,2,2023,FALSE
946,2022-11-24 00:00:00,Thursday,November,4,2022,FALSE
947,2023-01-14 00:00:00,Saturday,January,1,2023,TRUE
948,2023-10-30 00:00:00,Monday,October,4,2023,FALSE
949,2022-05-24 00:00:00,Tuesday,May,2,2022,FALSE
950,2023-10-27 00:00:00,Friday,October,4,2023,FALSE
951,2023-10-12 00:00:00,Thursday,October,4,2023,FALSE
952,2022-08-07 00:00:00,Sunday,August,3,2022,TRUE
953,2023-08-21 00:00:00,Monday,August,3,2023,FALSE
954,2023-08-12 00:00:00,Saturday,August,3,2023,TRUE
955,2023-09-09 00:00:00,Saturday,September,3,2023,TRUE
956,2022-03-25 00:00:00,Friday,March,1,2022,FALSE
957,2022-03-30 00:00:00,Wednesday,March,1,2022,FALSE
958,2023-05-21 00:00:00,Sunday,May,2,2023,TRUE
959,2022-03-09 00:00:00,Wednesday,March,1,2022,FALSE
960,2023-12-07 00:00:00,Thursday,December,4,2023,FALSE
961,2022-06-28 00:00:00,Tuesday,June,2,2022,FALSE
962,2023-05-29 00:00:00,Monday,May,2,2023,FALSE
963,2023-04-02 00:00:00,Sunday,April,2,2023,TRUE
964,2023-03-18 00:00:00,Saturday,March,1,2023,TRUE
965,2022-07-10 00:00:00,Sunday,July,3,2022,TRUE
966,2022-11-11 00:00:00,Friday,November,4,2022,FALSE
967,2023-04-03 00:00:00,Monday,April,2,2023,FALSE
968,2023-03-11 00:00:00,Saturday,March,1,2023,TRUE
969,2022-11-26 00:00:00,Saturday,November,4,2022,TRUE
970,2023-11-17 00:00:00,Friday,November,4,2023,FALSE
971,2022-09-02 00:00:00,Friday,September,3,2022,FALSE
972,2023-04-24 00:00:00,Monday,April,2,2023,FALSE
973,2022-07-31 00:00:00,Sunday,July,3,2022,TRUE
974,2023-11-02 00:00:00,Thursday,November,4,2023,FALSE
975,2022-05-19 00:00:00,Thursday,May,2,2022,FALSE
976,2022-07-07 00:00:00,Thursday,July,3,2022,FALSE
977,2023-09-05 00:00:00,Tuesday,September,3,2023,FALSE
978,2022-09-16 00:00:00,Friday,September,3,2022,FALSE
979,2023-02-09 00:00:00,Thursday,February,1,2023,FALSE
980,2023-06-22 00:00:00,Thursday,June,2,2023,FALSE
981,2022-12-23 00:00:00,Friday,December,4,2022,FALSE
982,2022-01-16 00:00:00,Sunday,January,1,2022,TRUE
983,2023-05-04 00:00:00,Thursday,May,2,2023,FALSE
984,2022-02-02 00:00:00,Wednesday,February,1,2022,FALSE
985,2023-09-19 00:00:00,Tuesday,September,3,2023,FALSE
986,2023-06-09 00:00:00,Friday,June,2,2023,FALSE
987,2022-11-30 00:00:00,Wednesday,November,4,2022,FALSE
988,2022-08-06 00:00:00,Saturday,August,3,2022,TRUE
989,2022-07-12 00:00:00,Tuesday,July,3,2022,FALSE
990,2023-02-06 00:00:00,Monday,February,1,2023,FALSE
991,2022-08-22 00:00:00,Monday,August,3,2022,FALSE
992,2023-04-18 00:00:00,Tuesday,April,2,2023,FALSE
993,2022-03-27 00:00:00,Sunday,March,1,2022,TRUE
994,2023-05-08 00:00:00,Monday,May,2,2023,FALSE
995,2022-01-02 00:00:00,Sunday,January,1,2022,TRUE
996,2022-09-21 00:00:00,Wednesday,September,3,2022,FALSE
997,2023-08-20 00:00:00,Sunday,August,3,2023,TRUE
998,2022-05-05 00:00:00,Thursday,May,2,2022,FALSE
999,2022-03-21 00:00:00,Monday,March,1,2022,FALSE
1000,2023-09-17 00:00:00,Sunday,September,3,2023,TRUE
