activity_id,course_id,user_id,instructor_id,date_id,activity_type,activity_count,activity_duration,quiz_score
1,17,301,15,136,view,20,1111,
2,1,477,45,584,complete,14,1582,
3,13,77,3,479,complete,7,767,
4,20,464,40,551,complete,13,1366,
5,5,237,1,697,quiz_attempt,2,945,51
6,7,198,21,856,complete,1,473,
7,1,311,36,671,quiz_attempt,15,785,86
8,5,144,17,775,quiz_attempt,1,1438,21
9,1,152,44,105,complete,7,736,
10,2,15,46,644,quiz_attempt,9,1024,81
11,19,223,29,936,quiz_attempt,19,1082,51
12,18,416,18,98,view,17,1513,
13,7,121,16,425,quiz_attempt,18,468,40
14,7,242,47,30,quiz_attempt,17,70,77
15,4,454,33,698,quiz_attempt,16,1380,42
16,3,422,31,261,complete,15,1546,
17,7,370,11,866,quiz_attempt,9,1339,49
18,3,377,6,352,complete,8,433,
19,9,481,10,308,quiz_attempt,15,733,25
20,19,258,42,239,view,3,133,
21,7,61,2,609,complete,16,1715,
22,14,370,16,472,quiz_attempt,13,547,36
23,5,312,12,72,complete,6,406,
24,7,365,26,448,quiz_attempt,14,1469,62
25,10,246,39,782,view,6,707,
26,18,431,46,403,view,5,382,
27,11,105,17,301,view,4,883,
28,11,208,25,652,view,2,1639,
29,1,270,49,819,quiz_attempt,9,389,50
30,4,249,26,287,quiz_attempt,15,588,5
31,3,176,15,818,view,6,68,
32,15,237,29,655,view,3,193,
33,12,291,34,552,quiz_attempt,11,494,83
34,9,179,49,831,quiz_attempt,18,1516,23
35,2,219,44,991,view,10,527,
36,15,271,16,870,view,5,129,
37,5,113,7,485,quiz_attempt,2,1057,81
38,12,132,15,459,view,7,1040,
39,13,236,17,373,view,8,1395,
40,19,211,11,69,complete,15,1136,
41,16,356,49,597,complete,7,622,
42,7,139,30,300,complete,4,886,
43,17,82,48,746,view,19,182,
44,8,246,31,210,complete,4,183,
45,4,459,23,13,quiz_attempt,13,1508,52
46,19,183,34,390,view,16,410,
47,19,150,24,13,quiz_attempt,13,1536,33
48,13,80,3,788,complete,8,1064,
49,3,51,31,330,complete,10,928,
50,20,326,48,140,quiz_attempt,6,721,15
51,20,384,41,158,quiz_attempt,11,817,100
52,6,2,24,53,view,18,1446,
53,20,106,48,589,view,2,1621,
54,12,254,27,591,complete,19,921,
55,15,381,20,621,complete,9,1038,
56,17,262,35,402,view,4,104,
57,20,225,2,580,view,5,1367,
58,1,78,41,79,quiz_attempt,3,958,71
59,18,266,17,433,view,17,444,
60,9,292,14,173,quiz_attempt,4,693,53
61,2,57,6,296,complete,10,41,
62,8,188,16,973,view,8,110,
63,5,380,33,768,quiz_attempt,15,1280,4
64,10,174,46,286,complete,14,111,
65,8,367,7,969,complete,13,412,
66,4,120,39,767,view,17,1735,
67,8,61,31,880,complete,14,106,
68,15,225,46,797,view,4,808,
69,19,92,43,770,view,20,904,
70,13,216,37,952,view,4,1027,
71,13,280,3,991,quiz_attempt,19,1499,54
72,6,254,42,661,quiz_attempt,5,1486,17
73,12,432,37,451,view,14,666,
74,20,257,10,589,view,2,1110,
75,8,465,20,561,quiz_attempt,7,1439,21
76,16,36,17,434,complete,5,1705,
77,9,201,2,714,complete,12,1412,
78,7,346,24,8,quiz_attempt,10,202,7
79,8,478,43,326,view,9,1583,
80,7,213,42,560,quiz_attempt,11,1562,54
81,14,471,21,668,complete,8,650,
82,7,6,14,974,quiz_attempt,10,1098,9
83,12,327,9,399,complete,1,1182,
84,9,241,29,272,complete,9,107,
85,3,30,9,796,quiz_attempt,13,1333,15
86,2,60,33,243,quiz_attempt,12,1485,56
87,20,126,14,123,view,6,1330,
88,3,167,30,92,complete,13,453,
89,6,252,21,268,complete,18,320,
90,4,118,36,167,view,5,1284,
91,19,76,36,26,complete,4,1334,
92,3,413,20,872,complete,13,1752,
93,16,235,14,5,view,12,1181,
94,15,330,13,666,complete,6,1154,
95,11,187,11,809,quiz_attempt,20,1424,79
96,4,290,4,172,quiz_attempt,18,1323,81
97,9,468,9,407,view,18,1528,
98,8,176,12,642,view,19,324,
99,18,373,18,197,quiz_attempt,5,915,36
100,18,140,36,137,complete,13,798,
101,18,405,37,495,quiz_attempt,1,1650,26
102,10,172,33,254,view,1,617,
103,15,105,7,11,complete,13,915,
104,2,428,46,211,quiz_attempt,2,980,88
105,20,439,17,273,view,1,466,
106,19,342,3,991,complete,8,892,
107,1,420,37,951,view,9,1559,
108,20,218,20,766,quiz_attempt,20,331,40
109,2,217,10,72,complete,16,1591,
110,7,133,18,252,view,20,1029,
111,1,401,44,806,complete,19,647,
112,3,420,32,923,view,16,1253,
113,11,373,12,207,complete,5,339,
114,2,113,33,466,view,2,777,
115,19,292,10,893,quiz_attempt,18,998,54
116,18,138,28,918,view,16,337,
117,18,145,34,223,quiz_attempt,11,1321,30
118,11,64,13,796,view,3,1489,
119,5,112,22,637,complete,12,380,
120,18,280,18,95,complete,3,434,
121,16,135,34,935,complete,15,1028,
122,15,243,41,33,complete,18,1489,
123,14,441,14,268,quiz_attempt,16,268,14
124,5,495,10,187,view,7,121,
125,19,147,20,4,quiz_attempt,11,587,94
126,11,88,3,157,view,16,1247,
127,12,392,18,801,view,15,1695,
128,5,74,4,676,complete,1,1344,
129,3,37,24,526,complete,3,405,
130,5,185,31,524,complete,20,442,
131,19,156,44,949,quiz_attempt,13,1113,15
132,8,397,13,583,complete,9,808,
133,3,224,23,650,complete,15,627,
134,1,335,27,321,quiz_attempt,14,66,94
135,11,280,19,636,view,6,1380,
136,10,402,20,254,complete,4,217,
137,12,494,35,440,complete,10,1350,
138,5,257,26,201,complete,5,1481,
139,18,266,49,556,quiz_attempt,3,685,66
140,1,347,49,375,complete,18,1329,
141,16,3,25,527,quiz_attempt,20,1254,63
142,5,428,48,644,complete,5,676,
143,14,73,42,572,quiz_attempt,3,299,13
144,3,448,29,461,quiz_attempt,6,643,53
145,4,248,48,462,complete,10,165,
146,9,73,27,624,view,17,1563,
147,9,498,28,762,quiz_attempt,11,789,73
148,19,443,14,86,view,1,721,
149,10,25,40,716,quiz_attempt,1,169,92
150,18,497,33,90,view,11,659,
151,7,76,42,188,view,12,1458,
152,19,44,45,148,quiz_attempt,15,502,75
153,10,219,8,533,quiz_attempt,8,1354,78
154,16,326,48,404,quiz_attempt,1,1426,32
155,10,320,18,969,view,13,690,
156,12,47,7,568,view,18,1767,
157,6,24,38,615,view,20,788,
158,6,210,13,336,complete,14,701,
159,14,182,10,122,view,10,1142,
160,16,248,47,750,complete,3,1141,
161,11,456,9,567,complete,14,1240,
162,19,154,22,47,quiz_attempt,1,657,72
163,5,233,6,953,quiz_attempt,19,1005,84
164,20,134,28,799,complete,18,810,
165,1,348,10,10,view,7,370,
166,20,123,1,852,quiz_attempt,19,648,77
167,6,456,14,348,view,6,53,
168,20,160,41,181,view,13,1464,
169,11,91,31,301,view,8,1346,
170,4,66,39,713,quiz_attempt,4,412,6
171,17,474,38,607,quiz_attempt,11,770,91
172,12,435,47,624,complete,6,1247,
173,17,288,38,981,complete,17,1441,
174,12,434,19,421,complete,6,1133,
175,17,451,9,566,view,16,634,
176,6,451,25,229,view,19,1608,
177,18,271,27,253,view,13,1356,
178,15,110,44,932,complete,2,1318,
179,18,212,11,811,complete,7,1082,
180,10,366,11,799,view,6,739,
181,8,95,19,476,complete,8,1575,
182,4,129,9,370,quiz_attempt,7,301,79
183,20,373,4,326,view,19,1026,
184,13,194,48,657,complete,17,240,
185,3,107,45,788,view,12,661,
186,6,51,26,473,view,11,1738,
187,18,41,48,318,view,20,1464,
188,19,125,36,831,quiz_attempt,5,646,89
189,2,51,3,527,quiz_attempt,16,1362,57
190,19,33,18,284,quiz_attempt,12,1548,24
191,4,110,25,616,complete,10,849,
192,4,92,28,284,quiz_attempt,2,1324,77
193,12,151,39,817,view,19,705,
194,15,109,39,933,view,7,929,
195,13,299,37,693,quiz_attempt,2,353,30
196,3,352,14,702,view,19,1526,
197,15,64,14,53,complete,2,1737,
198,11,191,6,316,view,20,519,
199,19,362,25,821,complete,6,1468,
200,4,331,6,348,view,16,1296,
201,7,93,37,696,complete,9,1006,
202,18,45,17,814,quiz_attempt,9,1119,29
203,6,127,20,325,view,11,617,
204,13,380,19,268,quiz_attempt,3,1090,33
205,14,173,6,243,complete,9,1535,
206,14,209,25,365,view,12,958,
207,14,32,27,709,view,7,364,
208,6,155,40,262,complete,1,951,
209,14,49,19,110,complete,13,579,
210,14,362,8,254,complete,9,299,
211,11,301,6,305,complete,10,66,
212,4,118,49,138,quiz_attempt,11,1333,50
213,5,243,1,44,view,16,1440,
214,1,208,36,931,complete,15,1159,
215,7,11,21,434,complete,3,527,
216,13,450,30,563,quiz_attempt,20,1058,74
217,20,495,44,329,view,1,1160,
218,2,313,9,734,complete,2,468,
219,3,322,23,106,complete,3,55,
220,4,138,49,519,quiz_attempt,4,1715,29
221,1,276,37,385,quiz_attempt,11,1077,28
222,14,129,49,775,complete,14,717,
223,20,118,11,162,complete,18,384,
224,13,338,49,722,view,2,180,
225,19,156,13,54,quiz_attempt,20,968,41
226,4,362,4,908,complete,13,1782,
227,9,128,3,548,complete,16,1173,
228,15,52,22,273,view,3,1429,
229,4,115,23,135,quiz_attempt,13,1495,82
230,13,81,38,131,quiz_attempt,12,739,0
231,4,380,12,80,complete,19,1785,
232,17,363,26,764,view,3,796,
233,6,63,1,611,view,13,1419,
234,3,132,40,856,quiz_attempt,5,1206,43
235,20,89,9,772,quiz_attempt,20,1490,92
236,13,128,30,72,view,12,1071,
237,14,20,14,996,view,10,693,
238,17,447,49,204,quiz_attempt,17,1349,30
239,9,266,31,246,view,14,946,
240,16,251,48,342,view,1,133,
241,6,60,9,508,complete,17,1766,
242,10,477,24,693,view,16,1337,
243,3,174,45,16,view,3,476,
244,11,477,46,764,complete,9,488,
245,5,37,34,851,view,9,639,
246,18,178,50,231,view,15,1523,
247,7,233,22,779,view,13,859,
248,10,186,40,428,quiz_attempt,2,626,22
249,7,257,5,272,complete,9,1023,
250,17,177,32,736,view,15,207,
251,4,432,36,732,complete,12,672,
252,14,281,10,688,view,2,1303,
253,4,184,50,213,complete,14,166,
254,11,77,26,663,view,15,694,
255,11,439,41,496,quiz_attempt,6,1100,60
256,18,129,29,660,quiz_attempt,2,1413,79
257,13,439,22,457,quiz_attempt,10,822,31
258,6,275,38,81,complete,20,192,
259,18,284,2,735,quiz_attempt,19,1144,8
260,16,284,1,235,view,11,1529,
261,5,127,32,730,complete,13,147,
262,5,307,4,122,view,14,795,
263,12,215,17,955,complete,13,1312,
264,6,279,22,626,complete,7,245,
265,17,18,38,644,complete,13,364,
266,2,176,21,13,complete,20,1175,
267,14,396,41,187,complete,4,1685,
268,1,119,19,411,view,19,1361,
269,11,55,3,586,quiz_attempt,6,526,33
270,18,281,27,840,quiz_attempt,1,1594,38
271,2,260,42,918,quiz_attempt,1,1713,30
272,13,188,12,794,quiz_attempt,6,885,83
273,8,253,24,957,quiz_attempt,17,785,53
274,1,346,20,412,view,13,1170,
275,17,406,17,243,complete,18,704,
276,11,160,42,733,view,3,428,
277,17,197,24,71,view,6,1577,
278,17,279,26,192,quiz_attempt,1,1547,14
279,1,189,34,890,quiz_attempt,12,631,14
280,6,427,21,47,quiz_attempt,2,1174,69
281,19,373,15,873,quiz_attempt,9,1567,50
282,20,125,15,803,quiz_attempt,19,1166,16
283,10,343,31,906,complete,14,104,
284,20,11,29,601,view,12,284,
285,12,266,36,25,view,15,1193,
286,13,206,39,640,complete,13,947,
287,7,342,19,880,quiz_attempt,4,1449,18
288,2,429,22,284,view,11,714,
289,17,252,41,356,complete,3,1791,
290,17,261,4,352,complete,3,1351,
291,7,30,34,687,complete,15,1468,
292,16,216,32,568,view,20,1388,
293,13,335,46,838,complete,18,149,
294,19,163,42,670,complete,5,95,
295,19,151,45,176,quiz_attempt,20,622,54
296,11,127,18,88,quiz_attempt,2,828,45
297,15,477,40,464,quiz_attempt,15,1446,37
298,8,140,39,55,quiz_attempt,15,356,61
299,4,430,50,717,complete,13,587,
300,14,265,17,711,complete,20,1720,
301,11,487,44,561,view,20,224,
302,5,441,32,245,complete,19,1725,
303,15,58,10,561,complete,19,120,
304,8,291,8,586,complete,15,868,
305,10,376,40,783,quiz_attempt,2,1719,5
306,19,314,23,204,view,11,395,
307,14,81,4,296,view,18,793,
308,20,431,42,369,complete,9,1173,
309,13,254,23,388,complete,8,894,
310,15,149,50,302,view,3,1729,
311,13,167,18,430,view,2,263,
312,2,342,32,117,quiz_attempt,20,241,6
313,7,478,12,334,complete,12,782,
314,17,173,46,907,complete,20,1732,
315,14,464,23,194,complete,7,287,
316,13,229,28,632,quiz_attempt,4,806,95
317,11,50,28,527,complete,3,1469,
318,20,434,45,989,complete,12,322,
319,13,295,5,652,quiz_attempt,4,1727,98
320,3,337,31,558,view,4,416,
321,3,232,5,265,view,6,1018,
322,12,322,30,848,view,15,680,
323,10,122,38,150,view,11,381,
324,8,404,1,669,quiz_attempt,6,1322,66
325,9,94,46,600,view,9,911,
326,1,284,46,132,complete,18,298,
327,9,433,13,395,complete,19,1549,
328,10,459,21,359,quiz_attempt,7,493,52
329,13,126,44,52,complete,2,1748,
330,17,272,47,303,view,10,1208,
331,17,498,9,391,quiz_attempt,19,560,41
332,13,277,29,264,complete,16,77,
333,15,319,39,700,view,3,743,
334,8,119,28,515,quiz_attempt,9,975,20
335,8,34,21,760,quiz_attempt,20,317,25
336,8,452,46,912,complete,9,762,
337,10,185,39,408,complete,17,182,
338,9,65,39,389,complete,1,568,
339,13,8,13,766,view,11,1279,
340,3,45,11,569,complete,3,1669,
341,7,241,33,537,quiz_attempt,14,278,27
342,17,13,4,214,complete,10,502,
343,17,78,44,697,complete,1,1646,
344,7,198,45,507,complete,16,1379,
345,5,421,46,824,view,1,663,
346,7,454,25,958,quiz_attempt,14,414,20
347,20,92,20,316,quiz_attempt,18,829,84
348,2,345,28,475,complete,4,915,
349,7,254,36,975,complete,4,696,
350,5,283,20,80,quiz_attempt,7,1123,76
351,4,484,28,747,quiz_attempt,17,175,7
352,20,95,9,238,view,4,725,
353,1,417,18,369,complete,5,1763,
354,7,304,13,277,complete,9,1408,
355,15,213,22,385,view,14,1079,
356,10,182,17,685,view,10,302,
357,18,94,38,330,quiz_attempt,17,143,76
358,5,103,39,681,complete,20,1325,
359,10,25,48,429,quiz_attempt,4,260,4
360,15,101,49,398,complete,11,516,
361,16,217,1,808,quiz_attempt,6,488,53
362,2,410,10,765,complete,5,848,
363,13,76,47,304,quiz_attempt,14,337,42
364,9,120,2,353,complete,14,319,
365,4,396,7,447,view,19,1108,
366,14,396,19,83,view,17,537,
367,4,153,5,109,complete,19,1725,
368,13,64,22,372,view,3,1101,
369,11,405,20,13,quiz_attempt,10,1057,16
370,6,99,46,172,view,13,1710,
371,15,241,33,537,quiz_attempt,11,1467,16
372,7,126,34,96,view,6,512,
373,9,145,11,195,complete,14,412,
374,8,145,3,337,view,14,937,
375,7,43,20,467,quiz_attempt,16,599,35
376,18,250,44,894,complete,12,412,
377,7,458,22,586,view,2,1062,
378,18,350,20,776,quiz_attempt,11,880,57
379,20,275,27,849,complete,3,1003,
380,11,387,42,473,view,18,1430,
381,8,136,42,26,quiz_attempt,10,964,1
382,9,21,41,481,view,6,1202,
383,8,67,21,389,view,5,638,
384,13,351,33,115,complete,20,473,
385,4,69,31,838,quiz_attempt,6,1003,50
386,12,175,22,638,quiz_attempt,17,498,14
387,14,18,44,87,complete,7,1402,
388,15,115,32,581,view,10,408,
389,8,438,35,640,complete,15,762,
390,14,65,19,786,complete,17,1703,
391,2,48,21,331,complete,19,1748,
392,12,364,42,634,complete,7,1686,
393,2,103,32,68,view,1,919,
394,3,200,31,660,view,20,660,
395,6,120,19,687,quiz_attempt,11,1375,75
396,11,115,13,243,complete,1,40,
397,10,31,45,554,quiz_attempt,6,409,16
398,1,359,42,639,view,18,255,
399,3,163,42,273,view,18,332,
400,9,22,26,884,quiz_attempt,7,135,98
401,2,385,24,177,view,2,1691,
402,1,177,12,29,view,4,446,
403,4,154,42,740,view,9,1042,
404,20,374,20,587,complete,6,1277,
405,11,214,41,475,quiz_attempt,10,185,98
406,19,21,30,524,quiz_attempt,15,928,75
407,12,80,43,421,quiz_attempt,9,976,60
408,1,382,39,928,view,1,428,
409,1,43,23,525,view,5,1445,
410,16,261,36,112,complete,20,791,
411,16,326,7,436,complete,9,985,
412,12,143,47,252,quiz_attempt,13,774,51
413,9,215,5,80,complete,5,1097,
414,9,371,13,945,complete,16,1684,
415,3,452,22,255,view,1,730,
416,9,292,12,897,quiz_attempt,19,541,20
417,17,335,29,859,view,12,723,
418,13,148,16,349,view,14,349,
419,18,71,49,768,quiz_attempt,18,96,27
420,15,280,19,761,complete,10,1422,
421,16,86,38,839,complete,19,763,
422,17,454,33,59,quiz_attempt,18,221,26
423,10,462,6,341,complete,15,1578,
424,10,448,19,155,quiz_attempt,18,1371,38
425,17,4,27,651,view,3,189,
426,6,325,29,405,view,14,979,
427,10,250,41,938,view,9,242,
428,12,436,9,634,quiz_attempt,1,607,95
429,3,250,16,181,view,16,1451,
430,7,266,10,773,quiz_attempt,12,1702,20
431,20,73,36,214,view,15,654,
432,7,386,38,905,view,15,107,
433,5,89,30,694,complete,6,1028,
434,5,107,35,16,view,9,1157,
435,19,38,45,711,view,7,227,
436,7,370,18,78,quiz_attempt,2,574,56
437,3,42,33,299,complete,9,636,
438,6,54,24,676,view,11,474,
439,7,486,26,458,quiz_attempt,16,547,3
440,10,33,27,559,complete,12,591,
441,9,312,23,93,complete,18,684,
442,14,408,31,825,quiz_attempt,8,1753,20
443,19,80,34,840,complete,1,1761,
444,13,255,30,541,quiz_attempt,12,351,49
445,5,328,21,358,complete,9,1526,
446,13,11,35,388,quiz_attempt,18,104,31
447,12,327,5,477,quiz_attempt,14,534,12
448,10,395,16,483,quiz_attempt,7,1746,90
449,13,435,13,687,complete,6,335,
450,1,8,9,859,view,4,167,
451,5,87,32,884,quiz_attempt,10,581,98
452,6,128,13,40,quiz_attempt,10,1334,50
453,13,448,4,558,view,1,254,
454,4,189,35,653,view,13,344,
455,10,162,21,802,view,16,1539,
456,3,40,11,343,complete,14,699,
457,12,478,13,210,view,9,311,
458,12,73,33,798,quiz_attempt,18,1156,75
459,8,403,19,129,quiz_attempt,15,626,74
460,20,111,47,950,view,18,1450,
461,13,75,3,714,complete,13,703,
462,8,97,8,935,complete,3,1418,
463,19,15,9,320,complete,11,1761,
464,12,312,19,454,complete,2,1403,
465,5,284,41,606,view,4,528,
466,4,52,26,579,complete,5,882,
467,4,446,17,1,quiz_attempt,12,1393,86
468,17,37,14,377,view,1,1202,
469,14,441,16,974,view,12,185,
470,13,488,31,623,quiz_attempt,18,1370,73
471,20,187,46,226,complete,6,1579,
472,4,9,10,710,complete,16,1501,
473,9,166,33,700,view,14,1460,
474,15,67,33,378,complete,1,963,
475,10,206,32,517,view,5,440,
476,10,349,24,932,complete,15,309,
477,10,86,19,178,quiz_attempt,3,1151,79
478,6,165,47,186,complete,17,719,
479,17,472,6,610,quiz_attempt,17,1343,61
480,13,24,11,141,quiz_attempt,15,810,14
481,4,180,14,603,quiz_attempt,2,721,91
482,10,286,28,288,quiz_attempt,4,523,98
483,2,389,9,572,quiz_attempt,20,131,79
484,1,322,45,695,view,4,1795,
485,7,39,13,475,complete,10,771,
486,9,445,11,857,quiz_attempt,5,1013,96
487,13,216,14,122,quiz_attempt,4,1300,69
488,6,249,35,144,quiz_attempt,6,685,13
489,17,227,5,417,view,3,396,
490,7,376,12,481,complete,12,1755,
491,16,346,38,930,quiz_attempt,13,617,30
492,14,130,36,68,quiz_attempt,12,1325,18
493,19,234,29,94,quiz_attempt,11,360,63
494,13,321,50,303,quiz_attempt,18,185,63
495,18,14,9,771,quiz_attempt,14,397,94
496,20,83,50,800,complete,10,1591,
497,20,182,45,638,quiz_attempt,7,1477,25
