activity_id,course_id,user_id,instructor_id,date_id,activity_type,activity_count,activity_duration,quiz_score
498,5,61,2,520,complete,19,923,
499,11,106,18,589,quiz_attempt,2,629,26
500,11,2,6,594,complete,20,475,
501,4,433,2,39,view,5,1120,
502,11,265,4,916,quiz_attempt,17,813,27
503,9,119,26,421,complete,18,1259,
504,14,238,18,939,quiz_attempt,18,1052,42
505,13,300,44,587,complete,12,169,
506,7,27,30,981,complete,1,274,
507,2,352,4,925,quiz_attempt,10,319,76
508,2,83,9,604,quiz_attempt,8,969,89
509,11,296,3,392,complete,16,833,
510,5,408,13,775,view,6,456,
511,8,459,42,956,complete,17,1247,
512,20,379,27,447,quiz_attempt,10,1437,72
513,5,458,8,740,view,6,68,
514,12,224,12,79,quiz_attempt,18,1104,100
515,6,283,40,217,view,13,1170,
516,18,288,43,44,complete,6,1264,
517,7,357,13,363,view,18,1346,
518,9,478,30,496,complete,5,173,
519,7,171,24,453,complete,17,291,
520,10,374,3,629,view,3,1227,
521,5,37,38,953,view,19,1072,
522,17,53,39,703,complete,2,281,
523,14,458,41,392,quiz_attempt,12,207,68
524,14,108,11,282,quiz_attempt,8,227,90
525,2,157,11,812,view,16,1478,
526,13,103,17,211,complete,18,431,
527,8,73,14,950,quiz_attempt,6,659,33
528,5,136,12,604,complete,9,1477,
529,8,307,36,711,view,16,771,
530,11,389,33,26,quiz_attempt,3,360,76
531,13,393,13,454,complete,13,801,
532,17,366,31,619,complete,2,774,
533,19,315,33,5,quiz_attempt,20,719,35
534,1,231,15,935,view,20,1662,
535,6,2,22,478,quiz_attempt,14,531,18
536,14,311,50,152,quiz_attempt,3,1533,19
537,5,278,19,610,complete,14,1149,
538,15,301,45,815,complete,11,1400,
539,10,176,36,928,complete,17,1232,
540,7,126,37,932,complete,2,800,
541,11,68,36,320,complete,6,501,
542,19,72,33,368,quiz_attempt,20,1336,57
543,7,59,5,201,quiz_attempt,9,216,100
544,11,459,18,252,view,20,1458,
545,2,64,33,728,view,5,318,
546,5,414,17,468,complete,6,954,
547,19,374,11,952,view,2,1514,
548,11,119,44,682,view,15,691,
549,12,110,38,403,quiz_attempt,9,1434,69
550,19,270,35,604,view,3,1722,
551,1,77,47,366,view,7,1003,
552,16,38,21,602,view,15,1611,
553,5,90,8,151,view,8,402,
554,8,184,9,153,view,11,919,
555,9,485,44,222,complete,13,1278,
556,12,372,31,815,complete,20,1591,
557,14,118,1,169,complete,10,885,
558,1,189,19,645,view,5,775,
559,17,413,34,917,complete,16,301,
560,12,268,1,883,view,12,827,
561,20,229,36,907,view,19,561,
562,5,136,21,401,view,6,1419,
563,7,260,2,92,complete,13,1039,
564,17,154,8,459,view,20,1134,
565,5,179,29,73,quiz_attempt,8,1290,71
566,5,151,50,557,quiz_attempt,15,445,39
567,11,491,49,626,quiz_attempt,5,801,96
568,12,340,19,169,complete,12,992,
569,8,470,4,887,view,2,116,
570,20,10,48,956,complete,6,553,
571,16,350,39,866,view,20,194,
572,6,354,13,466,complete,18,565,
573,10,301,50,57,quiz_attempt,11,1567,34
574,19,65,34,999,view,9,1103,
575,4,126,39,634,view,16,1363,
576,9,29,27,284,quiz_attempt,3,452,7
577,19,59,4,111,quiz_attempt,3,515,12
578,13,276,7,447,complete,19,1643,
579,18,374,33,346,complete,9,753,
580,13,224,9,733,view,1,1199,
581,11,495,14,18,view,9,1684,
582,11,144,26,163,view,2,422,
583,5,357,49,822,complete,10,333,
584,12,356,39,442,quiz_attempt,18,977,1
585,16,315,47,235,quiz_attempt,12,1583,38
586,4,341,28,293,complete,6,609,
587,1,206,50,252,view,15,1670,
588,10,382,27,478,complete,5,1323,
589,10,28,16,457,quiz_attempt,3,531,6
590,4,432,37,795,quiz_attempt,1,1136,40
591,2,133,30,572,quiz_attempt,14,965,70
592,16,26,48,17,view,2,218,
593,9,402,1,163,view,20,1116,
594,15,340,7,342,complete,9,769,
595,20,480,21,257,complete,8,1147,
596,5,81,48,398,view,17,1500,
597,15,245,11,843,complete,8,1300,
598,8,286,42,272,complete,2,1097,
599,17,229,13,590,view,5,1114,
600,10,284,46,730,complete,10,1398,
601,9,141,46,820,quiz_attempt,8,1624,2
602,18,357,18,535,view,5,489,
603,2,492,8,57,complete,11,987,
604,9,251,46,44,view,2,314,
605,14,272,34,290,view,16,591,
606,8,395,27,689,view,14,1662,
607,13,279,38,753,quiz_attempt,10,600,40
608,9,160,22,91,view,13,541,
609,12,466,26,876,view,11,435,
610,20,100,16,392,complete,17,1011,
611,17,204,28,429,quiz_attempt,3,1641,27
612,4,299,6,172,quiz_attempt,14,1310,71
613,20,156,45,320,quiz_attempt,9,88,23
614,13,291,21,537,view,9,894,
615,12,366,23,603,view,17,1742,
616,19,479,7,165,complete,2,1098,
617,8,267,15,591,quiz_attempt,13,69,46
618,17,351,21,928,view,14,687,
619,17,63,48,547,view,5,657,
620,20,251,8,667,view,20,1130,
621,5,151,9,446,view,8,174,
622,3,81,2,312,view,16,1241,
623,17,432,45,261,complete,14,1029,
624,2,465,14,362,complete,17,1132,
625,4,382,8,966,quiz_attempt,12,509,16
626,16,263,18,154,complete,19,1747,
627,8,190,37,530,quiz_attempt,14,1398,29
628,5,185,29,943,view,5,83,
629,14,90,18,837,quiz_attempt,4,1156,6
630,4,397,2,657,quiz_attempt,1,734,67
631,18,218,49,215,complete,17,1709,
632,4,136,40,105,view,9,320,
633,16,437,1,288,complete,12,124,
634,20,467,41,222,view,12,1343,
635,8,127,41,366,quiz_attempt,5,940,64
636,6,65,39,660,quiz_attempt,5,422,50
637,5,451,46,209,view,17,1575,
638,9,320,38,403,view,6,899,
639,3,153,6,446,quiz_attempt,17,1783,11
640,12,280,16,192,view,2,1454,
641,1,283,35,145,view,14,153,
642,20,63,45,681,quiz_attempt,20,1188,25
643,14,316,23,42,complete,6,779,
644,1,284,47,170,view,20,1134,
645,7,273,10,873,view,7,47,
646,13,305,32,606,complete,4,1414,
647,8,127,37,842,view,13,1408,
648,18,225,37,903,complete,1,606,
649,20,96,20,494,view,20,1255,
650,17,136,39,964,complete,10,1422,
651,12,403,9,498,view,11,938,
652,17,288,14,699,quiz_attempt,1,982,30
653,2,160,47,108,view,17,1252,
654,1,210,19,730,view,8,1264,
655,17,174,21,959,quiz_attempt,18,388,76
656,7,477,2,277,view,1,247,
657,14,263,46,883,view,14,894,
658,1,413,11,230,view,6,1499,
659,8,345,42,72,complete,12,1295,
660,1,224,19,77,complete,16,488,
661,4,297,13,417,complete,11,721,
662,1,363,8,639,complete,4,1043,
663,7,37,14,64,complete,6,1286,
664,13,484,28,482,quiz_attempt,1,674,88
665,1,303,5,126,view,4,30,
666,3,436,22,383,quiz_attempt,13,1582,49
667,18,483,47,891,quiz_attempt,6,1360,6
668,17,214,5,503,view,12,1614,
669,17,445,3,533,complete,20,1067,
670,18,438,10,489,view,13,1645,
671,11,256,7,229,view,5,1421,
672,20,138,21,375,quiz_attempt,11,1493,31
673,8,423,47,744,view,1,1784,
674,19,497,28,629,quiz_attempt,15,1550,75
675,13,108,27,528,view,17,767,
676,14,474,46,338,complete,1,184,
677,6,35,4,854,complete,7,375,
678,8,244,28,514,quiz_attempt,10,932,65
679,11,11,30,565,quiz_attempt,1,650,7
680,15,412,50,7,complete,13,1752,
681,7,297,37,574,complete,14,766,
682,6,472,25,760,view,13,144,
683,1,119,6,264,complete,12,1093,
684,16,329,25,850,complete,4,707,
685,8,449,24,94,complete,13,1631,
686,3,143,39,817,complete,5,318,
687,4,451,3,954,quiz_attempt,9,416,58
688,19,190,33,295,view,8,1685,
689,19,50,23,613,complete,1,1041,
690,18,104,23,475,view,10,1621,
691,6,127,27,195,view,14,1347,
692,18,460,13,902,quiz_attempt,17,818,60
693,15,364,48,271,complete,6,1426,
694,12,330,14,762,view,12,1466,
695,17,300,46,326,quiz_attempt,7,1133,90
696,9,487,15,793,view,18,488,
697,10,182,2,126,complete,4,816,
698,4,332,24,914,view,13,1573,
699,2,291,5,873,complete,19,1525,
700,7,17,18,523,quiz_attempt,10,1642,16
701,15,132,6,290,quiz_attempt,9,988,5
702,20,469,15,841,quiz_attempt,13,1270,4
703,5,405,30,450,complete,19,135,
704,6,118,42,767,view,1,481,
705,17,149,27,485,quiz_attempt,5,487,36
706,10,190,46,139,complete,1,1358,
707,6,226,19,192,quiz_attempt,17,318,90
708,18,497,7,903,complete,20,797,
709,1,320,46,297,quiz_attempt,20,1125,19
710,2,249,15,106,quiz_attempt,9,336,84
711,15,33,29,513,view,3,676,
712,10,97,50,441,view,20,1562,
713,4,167,2,166,complete,20,1675,
714,12,24,17,357,complete,6,1601,
715,7,195,33,774,quiz_attempt,6,1793,87
716,8,95,31,59,complete,19,301,
717,14,308,21,844,complete,20,1202,
718,16,383,19,316,quiz_attempt,2,1501,83
719,11,132,24,87,quiz_attempt,20,568,56
720,2,451,37,217,view,2,948,
721,7,258,50,177,complete,16,147,
722,20,439,35,834,view,12,553,
723,6,321,12,751,quiz_attempt,14,1144,1
724,14,345,19,104,complete,20,315,
725,20,498,26,268,complete,4,465,
726,9,106,50,544,view,8,778,
727,8,215,22,991,quiz_attempt,17,680,26
728,13,385,40,878,quiz_attempt,2,591,64
729,7,60,13,468,view,6,443,
730,20,119,18,124,view,6,1075,
731,11,132,28,709,complete,19,370,
732,6,258,25,334,view,4,325,
733,20,31,18,458,view,14,833,
734,3,29,46,805,complete,10,1255,
735,10,242,34,699,complete,12,351,
736,9,213,15,586,complete,7,752,
737,7,172,33,911,view,5,253,
738,16,495,18,482,view,10,112,
739,2,72,44,916,view,16,1785,
740,20,248,30,378,view,1,1795,
741,20,78,22,581,complete,4,448,
742,12,168,39,279,complete,1,32,
743,5,57,4,934,quiz_attempt,1,1539,24
744,10,150,8,862,quiz_attempt,9,64,17
745,11,500,1,496,quiz_attempt,6,568,74
746,9,467,7,740,quiz_attempt,20,1520,100
747,5,286,45,408,complete,2,1569,
748,6,272,31,269,quiz_attempt,3,1422,56
749,4,176,43,387,quiz_attempt,13,1013,58
750,4,376,44,903,complete,5,1010,
751,4,308,39,247,quiz_attempt,11,426,16
752,11,213,24,457,quiz_attempt,18,459,79
753,18,113,32,586,view,17,672,
754,19,181,15,465,quiz_attempt,6,771,15
755,18,200,49,388,complete,19,686,
756,2,338,5,269,view,9,1005,
757,2,300,4,306,complete,17,1464,
758,15,64,28,83,view,11,1172,
759,3,348,50,841,quiz_attempt,3,353,20
760,5,72,24,411,quiz_attempt,20,688,35
761,10,128,36,770,view,6,1369,
762,18,286,27,169,view,12,73,
763,2,272,24,31,quiz_attempt,14,544,64
764,1,461,14,990,complete,10,227,
765,2,360,38,156,view,13,1157,
766,20,128,34,939,view,17,646,
767,12,167,23,163,view,3,967,
768,20,241,21,526,view,11,326,
769,8,311,16,402,quiz_attempt,17,938,10
770,5,142,9,486,quiz_attempt,20,613,27
771,18,328,22,25,complete,17,863,
772,11,44,27,229,view,10,1338,
773,16,70,14,788,view,9,244,
774,9,91,9,205,quiz_attempt,1,47,72
775,4,58,15,139,view,5,1489,
776,1,464,1,393,view,2,361,
777,13,490,37,323,view,2,410,
778,7,264,36,136,quiz_attempt,17,297,57
779,12,365,7,949,complete,20,545,
780,19,188,38,81,quiz_attempt,13,1115,7
781,18,30,18,148,quiz_attempt,8,201,31
782,4,62,23,552,complete,8,582,
783,8,459,8,947,complete,12,1630,
784,6,155,33,644,quiz_attempt,20,237,20
785,12,239,1,599,complete,12,1178,
786,10,51,46,365,complete,15,1226,
787,15,56,43,302,quiz_attempt,18,543,7
788,6,95,23,383,quiz_attempt,15,482,83
789,3,236,25,632,complete,6,1269,
790,20,228,12,51,view,11,641,
791,13,358,18,358,complete,10,1605,
792,13,386,27,214,complete,3,208,
793,7,310,49,394,complete,2,577,
794,2,377,38,103,complete,3,1045,
795,13,333,13,585,complete,10,1507,
796,15,314,22,939,complete,10,1380,
797,7,456,31,417,quiz_attempt,19,474,42
798,17,315,24,551,quiz_attempt,12,1512,48
799,16,495,9,528,quiz_attempt,4,1303,61
800,20,366,28,682,quiz_attempt,4,616,57
801,20,384,2,945,complete,4,50,
802,9,456,48,969,quiz_attempt,6,1617,85
803,7,348,47,594,view,9,408,
804,5,277,1,971,view,7,1040,
805,3,71,23,759,view,14,1553,
806,18,237,40,925,view,3,722,
807,1,184,11,195,view,4,1331,
808,3,106,2,11,quiz_attempt,7,1588,47
809,15,11,24,637,complete,15,658,
810,9,323,27,327,complete,11,916,
811,10,228,27,933,quiz_attempt,3,720,81
812,7,378,10,273,quiz_attempt,3,1524,0
813,18,47,49,413,view,6,483,
814,4,380,10,251,quiz_attempt,9,558,23
815,12,81,5,544,complete,1,810,
816,12,420,11,556,complete,12,872,
817,13,311,15,317,complete,19,1065,
818,19,118,38,824,quiz_attempt,12,675,6
819,10,314,4,167,quiz_attempt,7,472,56
820,12,463,45,524,view,16,1789,
821,12,60,37,10,complete,15,1263,
822,1,330,47,18,quiz_attempt,20,513,75
823,14,250,15,125,quiz_attempt,16,1457,94
824,12,429,50,903,complete,2,1065,
825,19,427,44,530,view,4,1356,
826,4,51,14,141,complete,1,260,
827,20,449,33,746,complete,19,1797,
828,19,446,23,230,view,9,1752,
829,16,86,39,568,view,14,1289,
830,5,419,47,100,quiz_attempt,13,1552,2
831,5,145,36,64,view,2,1489,
832,15,97,18,120,complete,18,929,
833,1,169,36,702,quiz_attempt,19,1511,66
834,12,482,6,836,complete,9,241,
835,13,452,50,170,complete,3,1013,
836,20,300,28,381,view,3,939,
837,19,248,14,629,quiz_attempt,4,1124,68
838,12,138,14,66,view,1,1238,
839,18,26,39,152,complete,3,211,
840,12,24,33,884,quiz_attempt,17,368,62
841,17,250,1,667,complete,12,181,
842,5,137,31,261,view,10,1650,
843,8,322,12,830,quiz_attempt,20,1634,53
844,18,438,41,358,view,8,819,
845,14,141,32,758,quiz_attempt,16,1038,97
846,9,90,22,557,view,20,1330,
847,11,140,24,441,complete,10,1528,
848,13,255,30,528,quiz_attempt,6,331,75
849,17,442,24,723,quiz_attempt,16,1464,14
850,6,85,49,400,quiz_attempt,1,470,97
851,7,182,48,894,complete,19,220,
852,13,119,42,18,view,7,1113,
853,2,252,36,602,view,14,885,
854,20,442,6,242,complete,16,1330,
855,4,413,31,379,view,16,1346,
856,12,426,41,7,view,11,881,
857,8,181,39,358,quiz_attempt,8,1010,46
858,19,379,50,119,view,5,1323,
859,20,188,16,724,complete,8,598,
860,1,147,39,209,view,1,1027,
861,4,243,20,641,quiz_attempt,13,1785,37
862,11,129,1,987,view,7,230,
863,11,237,44,38,quiz_attempt,7,129,53
864,5,443,37,793,view,19,1396,
865,2,344,50,826,quiz_attempt,10,766,36
866,18,105,10,41,quiz_attempt,11,796,83
867,2,99,13,400,view,4,117,
868,15,61,19,911,complete,12,1555,
869,17,4,40,380,view,13,118,
870,14,222,5,558,view,11,1748,
871,7,171,12,226,view,15,1182,
872,16,477,22,146,quiz_attempt,12,999,50
873,14,380,16,119,quiz_attempt,18,144,21
874,18,388,39,414,view,19,1620,
875,3,280,35,496,quiz_attempt,14,1113,6
876,19,416,3,2,quiz_attempt,16,1026,53
877,17,32,32,291,view,7,314,
878,9,321,16,175,quiz_attempt,19,973,0
879,11,250,3,351,complete,17,68,
880,18,491,12,295,quiz_attempt,1,783,56
881,8,274,9,655,view,3,1071,
882,14,274,24,501,view,7,434,
883,1,182,1,841,quiz_attempt,5,775,20
884,1,165,4,495,complete,19,553,
885,5,216,16,60,view,8,475,
886,10,14,45,891,complete,6,97,
887,17,75,4,983,quiz_attempt,13,1256,68
888,1,90,28,859,complete,19,1269,
889,3,441,43,357,quiz_attempt,5,688,19
890,10,407,3,185,complete,1,1691,
891,7,410,11,214,view,14,99,
892,4,72,15,549,view,9,1573,
893,3,370,16,531,complete,8,1716,
894,1,4,26,112,quiz_attempt,17,531,10
895,20,495,27,74,view,4,679,
896,9,392,44,545,view,19,92,
897,3,27,34,848,quiz_attempt,11,442,79
898,3,148,9,671,view,10,1719,
899,10,373,44,285,view,2,829,
900,15,93,26,872,quiz_attempt,16,1766,6
901,16,347,23,449,complete,6,1333,
902,12,139,2,986,complete,16,1796,
903,14,64,29,376,view,2,205,
904,16,215,19,928,quiz_attempt,12,1500,34
905,18,200,32,314,view,20,652,
906,3,121,5,606,quiz_attempt,8,903,57
907,2,466,19,220,quiz_attempt,16,195,6
908,9,105,14,70,complete,16,1462,
909,16,492,15,301,view,10,542,
910,5,102,2,124,quiz_attempt,12,288,4
911,8,500,4,172,quiz_attempt,14,1345,90
912,6,491,36,249,quiz_attempt,14,1647,90
913,2,372,40,40,quiz_attempt,20,92,72
914,3,306,17,185,view,4,1049,
915,11,227,11,423,view,10,1688,
916,4,17,20,630,view,12,1189,
917,20,423,17,99,quiz_attempt,12,737,88
918,1,36,4,28,complete,6,454,
919,4,442,15,250,complete,7,1617,
920,15,288,48,755,view,8,124,
921,5,280,41,603,quiz_attempt,4,582,0
922,17,343,32,858,quiz_attempt,1,946,27
923,15,244,5,449,quiz_attempt,17,1735,55
924,2,253,49,454,complete,17,259,
925,2,227,19,551,complete,14,1737,
926,7,449,17,83,view,17,843,
927,5,241,30,199,complete,2,1724,
928,18,383,4,922,view,16,1009,
929,2,254,8,371,quiz_attempt,12,784,83
930,19,236,33,716,quiz_attempt,8,34,45
931,10,347,29,26,view,16,655,
932,8,208,6,397,complete,13,322,
933,4,158,21,630,complete,18,360,
934,3,239,50,234,view,17,182,
935,7,164,22,474,complete,14,1633,
936,9,226,23,457,quiz_attempt,4,110,43
937,20,135,17,539,complete,2,621,
938,20,483,13,843,complete,18,168,
939,4,55,42,945,complete,5,1369,
940,1,335,40,587,complete,10,217,
941,5,162,32,791,quiz_attempt,15,129,73
942,13,82,6,952,complete,18,1219,
943,16,242,29,543,view,5,1647,
944,6,10,40,335,view,3,171,
945,8,456,17,113,view,2,939,
946,16,279,39,485,complete,4,992,
947,18,346,2,601,complete,4,1418,
948,18,86,29,38,view,18,92,
949,18,193,10,76,quiz_attempt,10,266,11
950,1,51,26,551,complete,13,1086,
951,4,199,40,512,view,4,820,
952,9,226,40,70,view,4,1679,
953,11,113,30,411,view,14,1634,
954,15,143,17,425,complete,18,533,
955,15,29,37,157,quiz_attempt,20,276,91
956,1,170,48,883,view,7,299,
957,20,78,30,151,complete,8,267,
958,20,371,26,10,quiz_attempt,3,973,36
959,18,463,13,750,view,9,1026,
960,18,163,40,817,quiz_attempt,3,163,71
961,10,111,47,473,complete,16,369,
962,1,329,49,236,view,4,1655,
963,5,216,31,780,view,12,1352,
964,1,413,32,268,view,17,1698,
965,15,203,4,610,view,15,337,
966,3,131,12,293,complete,5,1050,
967,6,243,11,445,complete,4,1456,
968,12,193,14,138,complete,9,1181,
969,17,275,5,335,view,20,1074,
970,4,95,25,994,quiz_attempt,7,227,44
971,17,213,41,880,complete,4,796,
972,6,385,14,691,view,10,1643,
973,17,290,17,303,view,1,1292,
974,9,475,18,780,complete,3,1432,
975,15,139,1,344,view,9,1088,
976,18,496,39,762,view,4,358,
977,8,296,24,592,complete,10,982,
978,10,191,7,737,complete,19,1513,
979,10,97,16,479,quiz_attempt,9,727,69
980,10,424,31,250,complete,10,1705,
981,17,329,31,998,quiz_attempt,6,1538,53
982,19,139,1,457,view,2,518,
983,12,248,38,998,complete,5,1041,
984,3,403,16,908,view,16,407,
985,2,438,13,359,view,14,1772,
986,20,160,33,174,complete,1,700,
987,7,254,32,718,view,8,1537,
988,20,184,47,908,view,1,1039,
989,10,110,36,934,view,5,983,
990,11,381,17,523,view,12,1656,
991,6,456,44,27,quiz_attempt,11,1594,47
992,2,209,25,180,quiz_attempt,4,1646,25
993,11,149,29,431,complete,10,934,
994,6,140,40,447,quiz_attempt,9,1210,96
995,5,490,43,121,complete,2,463,
996,5,62,33,317,view,2,97,
997,20,443,5,327,view,13,1505,
998,5,70,7,810,quiz_attempt,3,112,34
999,4,200,48,14,view,15,1573,
1000,15,483,28,902,quiz_attempt,6,1174,54
